video,prompt,vace_video,vace_reference_image
T2V_data/VIDGEN-1M_unzip/91bmGSds6Qk-Scene-0126.mp4,"In the video, a person is standing in front of a mirror and is seen wearing black pants. The person is barefoot and is seen lifting their right leg up and down while keeping their left leg on the ground. The person is also seen touching their right leg with their right hand. The person continues to lift their right leg up and down while maintaining balance. The video captures the person's movements in a mirror, providing a clear view of their leg movements.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/91bmGSds6Qk-Scene-0126/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/91bmGSds6Qk-Scene-0126/entity_60.png
T2V_data/VIDGEN-1M_unzip/91bmGSds6Qk-Scene-0126.mp4,"In the video, a person is standing in front of a mirror and is seen wearing black pants. The person is barefoot and is seen lifting their right leg up and down while keeping their left leg on the ground. The person is also seen touching their right leg with their right hand. The person continues to lift their right leg up and down while maintaining balance. The video captures the person's movements in a mirror, providing a clear view of their leg movements.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/91bmGSds6Qk-Scene-0126/entity_60.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/91bmGSds6Qk-Scene-0126/entity_60.png
T2V_data/VIDGEN-1M_unzip/9NX8m7-0GFc-Scene-0091.mp4,"In the video, a man is seen standing in a kitchen. He is wearing a black cap and a gray tank top. The man is holding a dumbbell in his hand and is performing bicep curls. The kitchen has white cabinets and a black refrigerator. The man is focused on his exercise and appears to be exerting effort.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/9NX8m7-0GFc-Scene-0091/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/9NX8m7-0GFc-Scene-0091/entity_20.png
T2V_data/VIDGEN-1M_unzip/9NX8m7-0GFc-Scene-0091.mp4,"In the video, a man is seen standing in a kitchen. He is wearing a black cap and a gray tank top. The man is holding a dumbbell in his hand and is performing bicep curls. The kitchen has white cabinets and a black refrigerator. The man is focused on his exercise and appears to be exerting effort.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/9NX8m7-0GFc-Scene-0091/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/9NX8m7-0GFc-Scene-0091/entity_20.png
T2V_data/VIDGEN-1M_unzip/9WlrRCOqAxs-Scene-0076.mp4,"The video shows two young girls sitting at a table with a large amount of shaving cream in front of them. They are wearing blue shirts and are talking to each other. Behind them is a colorful wheel with different categories written on it. The girls are seen playing a game where they throw small objects into the shaving cream, trying to hit specific targets. The video is shot in a well-lit room and the girls seem to be having fun.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/9WlrRCOqAxs-Scene-0076/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/9WlrRCOqAxs-Scene-0076/entity_20.png
T2V_data/VIDGEN-1M_unzip/9WlrRCOqAxs-Scene-0076.mp4,"The video shows two young girls sitting at a table with a large amount of shaving cream in front of them. They are wearing blue shirts and are talking to each other. Behind them is a colorful wheel with different categories written on it. The girls are seen playing a game where they throw small objects into the shaving cream, trying to hit specific targets. The video is shot in a well-lit room and the girls seem to be having fun.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/9WlrRCOqAxs-Scene-0076/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/9WlrRCOqAxs-Scene-0076/entity_20.png
T2V_data/VIDGEN-1M_unzip/9ohZmp3FMyg-Scene-0023.mp4,"The video shows a group of people gathered in a store, with some individuals wearing uniforms and others in civilian clothing. The individuals in uniforms appear to be security guards, and they are seen pushing and shoving with the civilians. The civilians are trying to push back, and there is a lot of commotion and noise. The store seems to be a retail environment with shelves and products visible in the background. The lighting is artificial, typical of indoor settings. The individuals are mostly standing, with some movement as they push and shove.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/9ohZmp3FMyg-Scene-0023/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/9ohZmp3FMyg-Scene-0023/entity_40.png
T2V_data/VIDGEN-1M_unzip/9ohZmp3FMyg-Scene-0023.mp4,"The video shows a group of people gathered in a store, with some individuals wearing uniforms and others in civilian clothing. The individuals in uniforms appear to be security guards, and they are seen pushing and shoving with the civilians. The civilians are trying to push back, and there is a lot of commotion and noise. The store seems to be a retail environment with shelves and products visible in the background. The lighting is artificial, typical of indoor settings. The individuals are mostly standing, with some movement as they push and shove.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/9ohZmp3FMyg-Scene-0023/entity_40.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/9ohZmp3FMyg-Scene-0023/entity_40.png
T2V_data/VIDGEN-1M_unzip/9p6NQ9ZHgns-Scene-0052.mp4,"The video shows a person sitting on a rock with a bicycle wheel in front of them. The person is holding the wheel with one hand and using a tool with the other hand to remove the tire from the rim. The person appears to be wearing a blue shirt and black shorts. The bicycle wheel has a black tire and a silver rim with a disc brake. The background consists of trees and rocks, indicating that the person is likely in a forest or mountainous area.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/9p6NQ9ZHgns-Scene-0052/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/9p6NQ9ZHgns-Scene-0052/entity_20.png
T2V_data/VIDGEN-1M_unzip/9p6NQ9ZHgns-Scene-0052.mp4,"The video shows a person sitting on a rock with a bicycle wheel in front of them. The person is holding the wheel with one hand and using a tool with the other hand to remove the tire from the rim. The person appears to be wearing a blue shirt and black shorts. The bicycle wheel has a black tire and a silver rim with a disc brake. The background consists of trees and rocks, indicating that the person is likely in a forest or mountainous area.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/9p6NQ9ZHgns-Scene-0052/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/9p6NQ9ZHgns-Scene-0052/entity_20.png
T2V_data/VIDGEN-1M_unzip/9p6NQ9ZHgns-Scene-0052.mp4,"The video shows a person sitting on a rock with a bicycle wheel in front of them. The person is holding the wheel with one hand and using a tool with the other hand to remove the tire from the rim. The person appears to be wearing a blue shirt and black shorts. The bicycle wheel has a black tire and a silver rim with a disc brake. The background consists of trees and rocks, indicating that the person is likely in a forest or mountainous area.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/9p6NQ9ZHgns-Scene-0052/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/9p6NQ9ZHgns-Scene-0052/entity_40.png
T2V_data/VIDGEN-1M_unzip/9p6NQ9ZHgns-Scene-0052.mp4,"The video shows a person sitting on a rock with a bicycle wheel in front of them. The person is holding the wheel with one hand and using a tool with the other hand to remove the tire from the rim. The person appears to be wearing a blue shirt and black shorts. The bicycle wheel has a black tire and a silver rim with a disc brake. The background consists of trees and rocks, indicating that the person is likely in a forest or mountainous area.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/9p6NQ9ZHgns-Scene-0052/entity_40.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/9p6NQ9ZHgns-Scene-0052/entity_40.png
T2V_data/VIDGEN-1M_unzip/9q0Fit4G4CI-Scene-0010.mp4,"The video shows a rodeo event where a man is riding a bull. The bull is bucking wildly, and the man is trying to hold on to the bull's harness. The man is wearing a cowboy hat and a colorful shirt. The bull is dark brown and is kicking up sand as it moves. The man is being thrown off the bull and is falling to the ground. The rodeo arena is surrounded by a crowd of spectators.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/9q0Fit4G4CI-Scene-0010/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/9q0Fit4G4CI-Scene-0010/entity_40.png
T2V_data/VIDGEN-1M_unzip/9q0Fit4G4CI-Scene-0010.mp4,"The video shows a rodeo event where a man is riding a bull. The bull is bucking wildly, and the man is trying to hold on to the bull's harness. The man is wearing a cowboy hat and a colorful shirt. The bull is dark brown and is kicking up sand as it moves. The man is being thrown off the bull and is falling to the ground. The rodeo arena is surrounded by a crowd of spectators.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/9q0Fit4G4CI-Scene-0010/entity_40.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/9q0Fit4G4CI-Scene-0010/entity_40.png
T2V_data/VIDGEN-1M_unzip/A1SFv9r-1uQ-Scene-0099.mp4,"The video shows a person's hands as they fold a piece of white fabric on a green cutting mat. The person uses a pair of scissors to cut the fabric, and then they fold it again.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/A1SFv9r-1uQ-Scene-0099/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/A1SFv9r-1uQ-Scene-0099/entity_40.png
T2V_data/VIDGEN-1M_unzip/A1SFv9r-1uQ-Scene-0099.mp4,"The video shows a person's hands as they fold a piece of white fabric on a green cutting mat. The person uses a pair of scissors to cut the fabric, and then they fold it again.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/A1SFv9r-1uQ-Scene-0099/entity_40.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/A1SFv9r-1uQ-Scene-0099/entity_40.png
T2V_data/VIDGEN-1M_unzip/AaeUX5lFx-s-Scene-0024.mp4,"The video shows a close-up shot of a white pill bottle with a white cap. The bottle is tipped over, and yellow pills are spilling out onto a white surface. The pills are oblong and have a smooth texture. The video is shot against a white background, and the focus is on the pills and the bottle.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/AaeUX5lFx-s-Scene-0024/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/AaeUX5lFx-s-Scene-0024/entity_20.png
T2V_data/VIDGEN-1M_unzip/AaeUX5lFx-s-Scene-0024.mp4,"The video shows a close-up shot of a white pill bottle with a white cap. The bottle is tipped over, and yellow pills are spilling out onto a white surface. The pills are oblong and have a smooth texture. The video is shot against a white background, and the focus is on the pills and the bottle.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/AaeUX5lFx-s-Scene-0024/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/AaeUX5lFx-s-Scene-0024/entity_20.png
T2V_data/VIDGEN-1M_unzip/AeaFkpBg_kw-Scene-0194.mp4,"In the video, a man is standing outside in front of a garage. He is wearing a red shirt and is holding a card in his hand. The man is talking to the camera and gesturing with his hands. He then throws the card towards the garage door and it sticks to the door. The man then pulls the card off the door and throws it again. This time, the card sticks to the door again. The man repeats this action several times, throwing the card towards the garage door and it sticking each time. The man seems to be demonstrating some sort of trick or skill with the card.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/AeaFkpBg_kw-Scene-0194/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/AeaFkpBg_kw-Scene-0194/entity_20.png
T2V_data/VIDGEN-1M_unzip/AeaFkpBg_kw-Scene-0194.mp4,"In the video, a man is standing outside in front of a garage. He is wearing a red shirt and is holding a card in his hand. The man is talking to the camera and gesturing with his hands. He then throws the card towards the garage door and it sticks to the door. The man then pulls the card off the door and throws it again. This time, the card sticks to the door again. The man repeats this action several times, throwing the card towards the garage door and it sticking each time. The man seems to be demonstrating some sort of trick or skill with the card.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/AeaFkpBg_kw-Scene-0194/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/AeaFkpBg_kw-Scene-0194/entity_20.png
T2V_data/VIDGEN-1M_unzip/AfKLg-NxUy0-Scene-0090.mp4,"The video shows a person riding a bike down a dirt trail in the woods. The trail is surrounded by trees and rocks, and the person is wearing a helmet for safety. The bike appears to be a mountain bike, and the rider is wearing a backpack. The trail is uneven and has several rocks and roots, but the rider manages to navigate through them smoothly. The video is shot from a distance, and the rider is moving away from the camera.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/AfKLg-NxUy0-Scene-0090/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/AfKLg-NxUy0-Scene-0090/entity_20.png
T2V_data/VIDGEN-1M_unzip/AfKLg-NxUy0-Scene-0090.mp4,"The video shows a person riding a bike down a dirt trail in the woods. The trail is surrounded by trees and rocks, and the person is wearing a helmet for safety. The bike appears to be a mountain bike, and the rider is wearing a backpack. The trail is uneven and has several rocks and roots, but the rider manages to navigate through them smoothly. The video is shot from a distance, and the rider is moving away from the camera.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/AfKLg-NxUy0-Scene-0090/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/AfKLg-NxUy0-Scene-0090/entity_20.png
T2V_data/VIDGEN-1M_unzip/AhO5QxOE1nQ-Scene-0005.mp4,"The video shows a person wearing blue gloves and a black watch, holding a cat in a towel. The cat is being held down by the person's hands, and it appears to be in a state of distress. The person is also holding a tube in their hand, which is being inserted into the cat's mouth. The cat's eyes are closed, and it seems to be struggling. The background is blurred, but it appears to be a room with a red carpet.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/AhO5QxOE1nQ-Scene-0005/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/AhO5QxOE1nQ-Scene-0005/entity_20.png
T2V_data/VIDGEN-1M_unzip/AhO5QxOE1nQ-Scene-0005.mp4,"The video shows a person wearing blue gloves and a black watch, holding a cat in a towel. The cat is being held down by the person's hands, and it appears to be in a state of distress. The person is also holding a tube in their hand, which is being inserted into the cat's mouth. The cat's eyes are closed, and it seems to be struggling. The background is blurred, but it appears to be a room with a red carpet.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/AhO5QxOE1nQ-Scene-0005/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/AhO5QxOE1nQ-Scene-0005/entity_20.png
T2V_data/VIDGEN-1M_unzip/AhO5QxOE1nQ-Scene-0005.mp4,"The video shows a person wearing blue gloves and a black watch, holding a cat in a towel. The cat is being held down by the person's hands, and it appears to be in a state of distress. The person is also holding a tube in their hand, which is being inserted into the cat's mouth. The cat's eyes are closed, and it seems to be struggling. The background is blurred, but it appears to be a room with a red carpet.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/AhO5QxOE1nQ-Scene-0005/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/AhO5QxOE1nQ-Scene-0005/entity_40.png
T2V_data/VIDGEN-1M_unzip/AhO5QxOE1nQ-Scene-0005.mp4,"The video shows a person wearing blue gloves and a black watch, holding a cat in a towel. The cat is being held down by the person's hands, and it appears to be in a state of distress. The person is also holding a tube in their hand, which is being inserted into the cat's mouth. The cat's eyes are closed, and it seems to be struggling. The background is blurred, but it appears to be a room with a red carpet.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/AhO5QxOE1nQ-Scene-0005/entity_40.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/AhO5QxOE1nQ-Scene-0005/entity_40.png
T2V_data/VIDGEN-1M_unzip/AkQZWp_Rb5M-Scene-0044.mp4,"In the video, a man is seen sitting at a table with a large ice bucket in front of him. He is wearing a black hoodie and has a watch on his left wrist. The man is holding a clear plastic cup in his right hand and is pouring water from the cup into the ice bucket. The bucket is white and has a blue rim. There is a metal cup with a measurement marking on it next to the bucket. The man is smiling and appears to be enjoying the activity. The background shows a street scene with buildings and a motorcycle parked in the distance.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/AkQZWp_Rb5M-Scene-0044/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/AkQZWp_Rb5M-Scene-0044/entity_20.png
T2V_data/VIDGEN-1M_unzip/AkQZWp_Rb5M-Scene-0044.mp4,"In the video, a man is seen sitting at a table with a large ice bucket in front of him. He is wearing a black hoodie and has a watch on his left wrist. The man is holding a clear plastic cup in his right hand and is pouring water from the cup into the ice bucket. The bucket is white and has a blue rim. There is a metal cup with a measurement marking on it next to the bucket. The man is smiling and appears to be enjoying the activity. The background shows a street scene with buildings and a motorcycle parked in the distance.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/AkQZWp_Rb5M-Scene-0044/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/AkQZWp_Rb5M-Scene-0044/entity_20.png
T2V_data/VIDGEN-1M_unzip/AkQZWp_Rb5M-Scene-0044.mp4,"In the video, a man is seen sitting at a table with a large ice bucket in front of him. He is wearing a black hoodie and has a watch on his left wrist. The man is holding a clear plastic cup in his right hand and is pouring water from the cup into the ice bucket. The bucket is white and has a blue rim. There is a metal cup with a measurement marking on it next to the bucket. The man is smiling and appears to be enjoying the activity. The background shows a street scene with buildings and a motorcycle parked in the distance.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/AkQZWp_Rb5M-Scene-0044/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/AkQZWp_Rb5M-Scene-0044/entity_60.png
T2V_data/VIDGEN-1M_unzip/AkQZWp_Rb5M-Scene-0044.mp4,"In the video, a man is seen sitting at a table with a large ice bucket in front of him. He is wearing a black hoodie and has a watch on his left wrist. The man is holding a clear plastic cup in his right hand and is pouring water from the cup into the ice bucket. The bucket is white and has a blue rim. There is a metal cup with a measurement marking on it next to the bucket. The man is smiling and appears to be enjoying the activity. The background shows a street scene with buildings and a motorcycle parked in the distance.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/AkQZWp_Rb5M-Scene-0044/entity_60.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/AkQZWp_Rb5M-Scene-0044/entity_60.png
T2V_data/VIDGEN-1M_unzip/AllSiexMFF4-Scene-0011.mp4,"The video shows a close-up of a person's hand holding a gold spoon and scooping out a large ball of vanilla ice cream from a clear glass bowl. The ice cream appears creamy and soft, and the spoon is lifted slowly to show the size of the scoop. The background is blurred, but a wooden bowl can be seen.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/AllSiexMFF4-Scene-0011/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/AllSiexMFF4-Scene-0011/entity_40.png
T2V_data/VIDGEN-1M_unzip/AllSiexMFF4-Scene-0011.mp4,"The video shows a close-up of a person's hand holding a gold spoon and scooping out a large ball of vanilla ice cream from a clear glass bowl. The ice cream appears creamy and soft, and the spoon is lifted slowly to show the size of the scoop. The background is blurred, but a wooden bowl can be seen.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/AllSiexMFF4-Scene-0011/entity_40.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/AllSiexMFF4-Scene-0011/entity_40.png
T2V_data/VIDGEN-1M_unzip/AllSiexMFF4-Scene-0011.mp4,"The video shows a close-up of a person's hand holding a gold spoon and scooping out a large ball of vanilla ice cream from a clear glass bowl. The ice cream appears creamy and soft, and the spoon is lifted slowly to show the size of the scoop. The background is blurred, but a wooden bowl can be seen.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/AllSiexMFF4-Scene-0011/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/AllSiexMFF4-Scene-0011/entity_60.png
T2V_data/VIDGEN-1M_unzip/AllSiexMFF4-Scene-0011.mp4,"The video shows a close-up of a person's hand holding a gold spoon and scooping out a large ball of vanilla ice cream from a clear glass bowl. The ice cream appears creamy and soft, and the spoon is lifted slowly to show the size of the scoop. The background is blurred, but a wooden bowl can be seen.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/AllSiexMFF4-Scene-0011/entity_60.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/AllSiexMFF4-Scene-0011/entity_60.png
T2V_data/VIDGEN-1M_unzip/AtzZQ3uFiyQ-Scene-0029.mp4,"In the video, a man is seen sitting in front of a mirror. He has a metal ball in his hand and places it on the mirror. The man then proceeds to spin the ball on the mirror using his finger. The ball spins around on the mirror, creating a mesmerizing effect. The man seems to be enjoying the process, and the video captures the moment in a close-up shot. The mirror reflects the man's image, adding to the visual appeal of the video. The man's movements are smooth and controlled, indicating that he is skilled at this activity. The video is shot in a well-lit room, and the sound of the ball spinning can be heard in the background. Overall, the video showcases the man's talent and the beauty of the spinning metal ball on the mirror.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/AtzZQ3uFiyQ-Scene-0029/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/AtzZQ3uFiyQ-Scene-0029/entity_40.png
T2V_data/VIDGEN-1M_unzip/AtzZQ3uFiyQ-Scene-0029.mp4,"In the video, a man is seen sitting in front of a mirror. He has a metal ball in his hand and places it on the mirror. The man then proceeds to spin the ball on the mirror using his finger. The ball spins around on the mirror, creating a mesmerizing effect. The man seems to be enjoying the process, and the video captures the moment in a close-up shot. The mirror reflects the man's image, adding to the visual appeal of the video. The man's movements are smooth and controlled, indicating that he is skilled at this activity. The video is shot in a well-lit room, and the sound of the ball spinning can be heard in the background. Overall, the video showcases the man's talent and the beauty of the spinning metal ball on the mirror.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/AtzZQ3uFiyQ-Scene-0029/entity_40.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/AtzZQ3uFiyQ-Scene-0029/entity_40.png
T2V_data/VIDGEN-1M_unzip/BDZTRjwlP7w-Scene-0009.mp4,"In the video, a young man is seen skateboarding in a plaza. He is wearing a white shirt, beige pants, and a black beanie. The skateboarder is performing various tricks, including jumping over stairs and landing on the ground. The plaza is surrounded by buildings and there are several people watching the skateboarder. The skateboarder is skilled and confident in his movements. The video captures the excitement and energy of the skateboarder as he performs his tricks.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/BDZTRjwlP7w-Scene-0009/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/BDZTRjwlP7w-Scene-0009/entity_20.png
T2V_data/VIDGEN-1M_unzip/BDZTRjwlP7w-Scene-0009.mp4,"In the video, a young man is seen skateboarding in a plaza. He is wearing a white shirt, beige pants, and a black beanie. The skateboarder is performing various tricks, including jumping over stairs and landing on the ground. The plaza is surrounded by buildings and there are several people watching the skateboarder. The skateboarder is skilled and confident in his movements. The video captures the excitement and energy of the skateboarder as he performs his tricks.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/BDZTRjwlP7w-Scene-0009/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/BDZTRjwlP7w-Scene-0009/entity_20.png
T2V_data/VIDGEN-1M_unzip/BDZTRjwlP7w-Scene-0009.mp4,"In the video, a young man is seen skateboarding in a plaza. He is wearing a white shirt, beige pants, and a black beanie. The skateboarder is performing various tricks, including jumping over stairs and landing on the ground. The plaza is surrounded by buildings and there are several people watching the skateboarder. The skateboarder is skilled and confident in his movements. The video captures the excitement and energy of the skateboarder as he performs his tricks.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/BDZTRjwlP7w-Scene-0009/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/BDZTRjwlP7w-Scene-0009/entity_40.png
T2V_data/VIDGEN-1M_unzip/BDZTRjwlP7w-Scene-0009.mp4,"In the video, a young man is seen skateboarding in a plaza. He is wearing a white shirt, beige pants, and a black beanie. The skateboarder is performing various tricks, including jumping over stairs and landing on the ground. The plaza is surrounded by buildings and there are several people watching the skateboarder. The skateboarder is skilled and confident in his movements. The video captures the excitement and energy of the skateboarder as he performs his tricks.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/BDZTRjwlP7w-Scene-0009/entity_40.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/BDZTRjwlP7w-Scene-0009/entity_40.png
T2V_data/VIDGEN-1M_unzip/BGor6nlcSnA-Scene-0047.mp4,The video shows a person wearing gloves working on a car engine. The person is using a wrench to turn a bolt on the engine. The engine is silver and has several other bolts and components visible. The person's movements are deliberate and precise as they work on the engine.,T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/BGor6nlcSnA-Scene-0047/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/BGor6nlcSnA-Scene-0047/entity_20.png
T2V_data/VIDGEN-1M_unzip/BGor6nlcSnA-Scene-0047.mp4,The video shows a person wearing gloves working on a car engine. The person is using a wrench to turn a bolt on the engine. The engine is silver and has several other bolts and components visible. The person's movements are deliberate and precise as they work on the engine.,T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/BGor6nlcSnA-Scene-0047/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/BGor6nlcSnA-Scene-0047/entity_20.png
T2V_data/VIDGEN-1M_unzip/BLNOQbHrFfE-Scene-0013.mp4,"The video is a computer-generated simulation of a wrestling match. Two wrestlers are in a ring, with one wrestler lifting the other up and slamming him down onto the mat. The wrestler being lifted is wearing pink tights and the wrestler doing the slamming is wearing red tights. The crowd in the background is animated and cheering.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/BLNOQbHrFfE-Scene-0013/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/BLNOQbHrFfE-Scene-0013/entity_20.png
T2V_data/VIDGEN-1M_unzip/BLNOQbHrFfE-Scene-0013.mp4,"The video is a computer-generated simulation of a wrestling match. Two wrestlers are in a ring, with one wrestler lifting the other up and slamming him down onto the mat. The wrestler being lifted is wearing pink tights and the wrestler doing the slamming is wearing red tights. The crowd in the background is animated and cheering.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/BLNOQbHrFfE-Scene-0013/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/BLNOQbHrFfE-Scene-0013/entity_20.png
T2V_data/VIDGEN-1M_unzip/BYTpsQFSctE-Scene-0150.mp4,"The video shows a man sitting on a boat in the water. He is wearing a black shirt and a white hat. The boat has a green and blue color scheme, and there are various items on it, including a solar panel. The man is holding a fishing rod and appears to be fishing. The water is calm, and there are trees visible in the background.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/BYTpsQFSctE-Scene-0150/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/BYTpsQFSctE-Scene-0150/entity_20.png
T2V_data/VIDGEN-1M_unzip/BYTpsQFSctE-Scene-0150.mp4,"The video shows a man sitting on a boat in the water. He is wearing a black shirt and a white hat. The boat has a green and blue color scheme, and there are various items on it, including a solar panel. The man is holding a fishing rod and appears to be fishing. The water is calm, and there are trees visible in the background.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/BYTpsQFSctE-Scene-0150/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/BYTpsQFSctE-Scene-0150/entity_20.png
T2V_data/VIDGEN-1M_unzip/BbOM_PQT8zM-Scene-0022.mp4,"The video shows a purple car drifting around a parking lot. The car is seen from the perspective of another car, which is yellow in color. The purple car is moving in a circular motion, leaving behind a trail of smoke. The parking lot is surrounded by trees and there are no other cars visible in the video.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/BbOM_PQT8zM-Scene-0022/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/BbOM_PQT8zM-Scene-0022/entity_20.png
T2V_data/VIDGEN-1M_unzip/BbOM_PQT8zM-Scene-0022.mp4,"The video shows a purple car drifting around a parking lot. The car is seen from the perspective of another car, which is yellow in color. The purple car is moving in a circular motion, leaving behind a trail of smoke. The parking lot is surrounded by trees and there are no other cars visible in the video.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/BbOM_PQT8zM-Scene-0022/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_10/BbOM_PQT8zM-Scene-0022/entity_20.png
