video,prompt,vace_video,vace_reference_image
T2V_data/VIDGEN-1M_unzip/3RofRaoY9BI-Scene-0046.mp4,"The video shows a man wearing a black helmet and blue jacket, holding a gun and aiming it at a target. The man is standing in a field with trees in the background. He fires several shots at the target, which is a large piece of metal with a hole in the center. The man then lowers his gun and turns around to look at the target. The video is shot in slow motion, emphasizing the man's movements and the sound of the gunfire.",T2V_data/label/part_0/3RofRaoY9BI-Scene-0046/depth.mp4,T2V_data/label/part_0/3RofRaoY9BI-Scene-0046/aug_entity_60.png
T2V_data/VIDGEN-1M_unzip/3RofRaoY9BI-Scene-0046.mp4,"The video shows a man wearing a black helmet and blue jacket, holding a gun and aiming it at a target. The man is standing in a field with trees in the background. He fires several shots at the target, which is a large piece of metal with a hole in the center. The man then lowers his gun and turns around to look at the target. The video is shot in slow motion, emphasizing the man's movements and the sound of the gunfire.",T2V_data/label/part_0/3RofRaoY9BI-Scene-0046/entity_60.mp4,T2V_data/label/part_0/3RofRaoY9BI-Scene-0046/aug_entity_60.png
T2V_data/VIDGEN-1M_unzip/3ShGnEuGvUo-Scene-0049.mp4,"In the video, a woman is seen kneeling down in a garden bed. She is wearing a red shirt and has long black hair. The garden bed is surrounded by a wire fence and there are wooden boxes on the other side of the fence. The woman is using a small gardening tool to dig up the soil. She is carefully removing weeds and debris from the soil. The garden bed is filled with green plants and the soil is dark brown. The woman is focused on her task and appears to be enjoying the gardening process.",T2V_data/label/part_0/3ShGnEuGvUo-Scene-0049/depth.mp4,T2V_data/label/part_0/3ShGnEuGvUo-Scene-0049/aug_entity_60.png
T2V_data/VIDGEN-1M_unzip/3ShGnEuGvUo-Scene-0049.mp4,"In the video, a woman is seen kneeling down in a garden bed. She is wearing a red shirt and has long black hair. The garden bed is surrounded by a wire fence and there are wooden boxes on the other side of the fence. The woman is using a small gardening tool to dig up the soil. She is carefully removing weeds and debris from the soil. The garden bed is filled with green plants and the soil is dark brown. The woman is focused on her task and appears to be enjoying the gardening process.",T2V_data/label/part_0/3ShGnEuGvUo-Scene-0049/entity_60.mp4,T2V_data/label/part_0/3ShGnEuGvUo-Scene-0049/aug_entity_60.png
T2V_data/VIDGEN-1M_unzip/3TS50iXzznk-Scene-0037.mp4,"In the video, a person is seen using a saw to cut through a log of wood. The person is wearing a red jacket and black pants. The log is placed on the ground, and the person is using a red and black saw to cut through it. The background is covered in snow, and there are other logs nearby. The person is focused on the task at hand, and the saw is making steady progress through the wood.",T2V_data/label/part_0/3TS50iXzznk-Scene-0037/depth.mp4,T2V_data/label/part_0/3TS50iXzznk-Scene-0037/aug_entity_80.png
T2V_data/VIDGEN-1M_unzip/3TS50iXzznk-Scene-0037.mp4,"In the video, a person is seen using a saw to cut through a log of wood. The person is wearing a red jacket and black pants. The log is placed on the ground, and the person is using a red and black saw to cut through it. The background is covered in snow, and there are other logs nearby. The person is focused on the task at hand, and the saw is making steady progress through the wood.",T2V_data/label/part_0/3TS50iXzznk-Scene-0037/entity_80.mp4,T2V_data/label/part_0/3TS50iXzznk-Scene-0037/aug_entity_80.png
T2V_data/VIDGEN-1M_unzip/3TvNsos4y9M-Scene-0036.mp4,"The video shows a blue Dodge Viper with the number 207 on the side, drifting around a race track. The car is producing a lot of smoke as it turns, and the driver is hanging out of the window, waving at the camera. The car is surrounded by barriers and other cars parked in the background.",T2V_data/label/part_0/3TvNsos4y9M-Scene-0036/depth.mp4,T2V_data/label/part_0/3TvNsos4y9M-Scene-0036/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/3TvNsos4y9M-Scene-0036.mp4,"The video shows a blue Dodge Viper with the number 207 on the side, drifting around a race track. The car is producing a lot of smoke as it turns, and the driver is hanging out of the window, waving at the camera. The car is surrounded by barriers and other cars parked in the background.",T2V_data/label/part_0/3TvNsos4y9M-Scene-0036/entity_20.mp4,T2V_data/label/part_0/3TvNsos4y9M-Scene-0036/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/3UUhkQ77mK0-Scene-0001.mp4,"The video shows a rocket being launched into space. The rocket is white and has the word ""USA"" written on it. The launch is shown from a low angle, looking up at the rocket as it ascends. The sky is clear and blue, and the rocket is surrounded by a bright light as it takes off.",T2V_data/label/part_0/3UUhkQ77mK0-Scene-0001/depth.mp4,T2V_data/label/part_0/3UUhkQ77mK0-Scene-0001/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/3UUhkQ77mK0-Scene-0001.mp4,"The video shows a rocket being launched into space. The rocket is white and has the word ""USA"" written on it. The launch is shown from a low angle, looking up at the rocket as it ascends. The sky is clear and blue, and the rocket is surrounded by a bright light as it takes off.",T2V_data/label/part_0/3UUhkQ77mK0-Scene-0001/entity_20.mp4,T2V_data/label/part_0/3UUhkQ77mK0-Scene-0001/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/3VCrlY-9CPQ-Scene-0120.mp4,The video shows a man and a baby in a pool. The man is holding the baby in a small inflatable boat. The baby is wearing a white shirt and black shorts. The man is wearing red swim trunks. The water is calm and there are no other people visible in the video. The man is holding the baby's hands and moving the boat around in the water. The baby seems to be enjoying the ride and is looking around at the surroundings. The sky is clear and the sun is shining brightly.,T2V_data/label/part_0/3VCrlY-9CPQ-Scene-0120/depth.mp4,T2V_data/label/part_0/3VCrlY-9CPQ-Scene-0120/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/3VCrlY-9CPQ-Scene-0120.mp4,The video shows a man and a baby in a pool. The man is holding the baby in a small inflatable boat. The baby is wearing a white shirt and black shorts. The man is wearing red swim trunks. The water is calm and there are no other people visible in the video. The man is holding the baby's hands and moving the boat around in the water. The baby seems to be enjoying the ride and is looking around at the surroundings. The sky is clear and the sun is shining brightly.,T2V_data/label/part_0/3VCrlY-9CPQ-Scene-0120/entity_40.mp4,T2V_data/label/part_0/3VCrlY-9CPQ-Scene-0120/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/3XyhjcbCqwI-Scene-0048.mp4,"In the video, a person is seen working on a piece of machinery. The person is using a tool to remove a part from the machinery. The machinery appears to be made of metal and has several holes and grooves. The person's hands are visible as they manipulate the tool and the machinery. The background is blurred, but it appears to be a workshop or garage setting. The person's actions are deliberate and precise, indicating that they are experienced with this type of work.",T2V_data/label/part_0/3XyhjcbCqwI-Scene-0048/depth.mp4,T2V_data/label/part_0/3XyhjcbCqwI-Scene-0048/aug_entity_80.png
T2V_data/VIDGEN-1M_unzip/3XyhjcbCqwI-Scene-0048.mp4,"In the video, a person is seen working on a piece of machinery. The person is using a tool to remove a part from the machinery. The machinery appears to be made of metal and has several holes and grooves. The person's hands are visible as they manipulate the tool and the machinery. The background is blurred, but it appears to be a workshop or garage setting. The person's actions are deliberate and precise, indicating that they are experienced with this type of work.",T2V_data/label/part_0/3XyhjcbCqwI-Scene-0048/entity_80.mp4,T2V_data/label/part_0/3XyhjcbCqwI-Scene-0048/aug_entity_80.png
T2V_data/VIDGEN-1M_unzip/3ZYKM60COm8-Scene-0054.mp4,"In the video, a person is holding a flexible LED strip in their hand. The LED strip is glowing with a warm, orange light. The person is bending the strip back and forth, demonstrating its flexibility. In the background, there is a computer setup with various components, including a motherboard, RAM, and cooling fans. The LED strip appears to be about 12 inches long and is made up of individual LED lights. The person's hand is steady as they manipulate the strip, and the light from the LEDs is bright and clear.",T2V_data/label/part_0/3ZYKM60COm8-Scene-0054/depth.mp4,T2V_data/label/part_0/3ZYKM60COm8-Scene-0054/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/3ZYKM60COm8-Scene-0054.mp4,"In the video, a person is holding a flexible LED strip in their hand. The LED strip is glowing with a warm, orange light. The person is bending the strip back and forth, demonstrating its flexibility. In the background, there is a computer setup with various components, including a motherboard, RAM, and cooling fans. The LED strip appears to be about 12 inches long and is made up of individual LED lights. The person's hand is steady as they manipulate the strip, and the light from the LEDs is bright and clear.",T2V_data/label/part_0/3ZYKM60COm8-Scene-0054/entity_20.mp4,T2V_data/label/part_0/3ZYKM60COm8-Scene-0054/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/3_Va7a1Kwxc-Scene-0005.mp4,"This video features a small red and white airplane with a propeller on the front, taking off from a runway. The airplane is seen lifting off the ground and ascending into the air. The background consists of a field with tall grasses and a clear blue sky. The airplane appears to be a model or a small personal aircraft, and there are no other objects or people visible in the video.",T2V_data/label/part_0/3_Va7a1Kwxc-Scene-0005/depth.mp4,T2V_data/label/part_0/3_Va7a1Kwxc-Scene-0005/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/3_Va7a1Kwxc-Scene-0005.mp4,"This video features a small red and white airplane with a propeller on the front, taking off from a runway. The airplane is seen lifting off the ground and ascending into the air. The background consists of a field with tall grasses and a clear blue sky. The airplane appears to be a model or a small personal aircraft, and there are no other objects or people visible in the video.",T2V_data/label/part_0/3_Va7a1Kwxc-Scene-0005/entity_20.mp4,T2V_data/label/part_0/3_Va7a1Kwxc-Scene-0005/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/3b9jkNg36XU-Scene-0072.mp4,"The video shows a close-up of a person's hands as they hold a piece of meat and pull it apart. The meat appears to be well-cooked and has a crispy exterior. The person's hands are visible throughout the video, and they seem to be pulling the meat apart to show its texture and tenderness. The background is blurred, but it appears to be a kitchen or dining area.",T2V_data/label/part_0/3b9jkNg36XU-Scene-0072/depth.mp4,T2V_data/label/part_0/3b9jkNg36XU-Scene-0072/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/3b9jkNg36XU-Scene-0072.mp4,"The video shows a close-up of a person's hands as they hold a piece of meat and pull it apart. The meat appears to be well-cooked and has a crispy exterior. The person's hands are visible throughout the video, and they seem to be pulling the meat apart to show its texture and tenderness. The background is blurred, but it appears to be a kitchen or dining area.",T2V_data/label/part_0/3b9jkNg36XU-Scene-0072/entity_40.mp4,T2V_data/label/part_0/3b9jkNg36XU-Scene-0072/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/3bflKyjIvOQ-Scene-0006.mp4,"In the video, we see an older man with a mustache driving a car. He is wearing a blue jacket and a seatbelt. The man is talking to the camera while driving, and he seems to be enjoying the ride. The car is driving down a street with houses on the side. The man continues to talk and drive, and we can see the steering wheel and the road ahead. The video seems to be shot from the passenger's perspective.",T2V_data/label/part_0/3bflKyjIvOQ-Scene-0006/depth.mp4,T2V_data/label/part_0/3bflKyjIvOQ-Scene-0006/aug_entity_80.png
T2V_data/VIDGEN-1M_unzip/3bflKyjIvOQ-Scene-0006.mp4,"In the video, we see an older man with a mustache driving a car. He is wearing a blue jacket and a seatbelt. The man is talking to the camera while driving, and he seems to be enjoying the ride. The car is driving down a street with houses on the side. The man continues to talk and drive, and we can see the steering wheel and the road ahead. The video seems to be shot from the passenger's perspective.",T2V_data/label/part_0/3bflKyjIvOQ-Scene-0006/entity_80.mp4,T2V_data/label/part_0/3bflKyjIvOQ-Scene-0006/aug_entity_80.png
T2V_data/VIDGEN-1M_unzip/3c1aZnMbypE-Scene-0035.mp4,The video shows a large pile of garbage on a beach. A person is seen digging through the garbage with a shovel. The garbage is a mix of different colors and types of waste. The person is wearing a striped shirt and is using a green shovel. The beach is sandy and there are shadows of people visible in the video.,T2V_data/label/part_0/3c1aZnMbypE-Scene-0035/depth.mp4,T2V_data/label/part_0/3c1aZnMbypE-Scene-0035/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/3c1aZnMbypE-Scene-0035.mp4,The video shows a large pile of garbage on a beach. A person is seen digging through the garbage with a shovel. The garbage is a mix of different colors and types of waste. The person is wearing a striped shirt and is using a green shovel. The beach is sandy and there are shadows of people visible in the video.,T2V_data/label/part_0/3c1aZnMbypE-Scene-0035/entity_40.mp4,T2V_data/label/part_0/3c1aZnMbypE-Scene-0035/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/3cum0YI354Y-Scene-0052.mp4,"In the video, a man is seen swimming underwater in a pool. He is wearing a yellow swimsuit and goggles. The man is moving his arms and legs in a swimming motion, propelling himself forward through the water. The pool appears to be indoors, and the lighting is dim, creating a blue hue in the water. The man's movements are smooth and controlled as he navigates through the water.",T2V_data/label/part_0/3cum0YI354Y-Scene-0052/depth.mp4,T2V_data/label/part_0/3cum0YI354Y-Scene-0052/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/3cum0YI354Y-Scene-0052.mp4,"In the video, a man is seen swimming underwater in a pool. He is wearing a yellow swimsuit and goggles. The man is moving his arms and legs in a swimming motion, propelling himself forward through the water. The pool appears to be indoors, and the lighting is dim, creating a blue hue in the water. The man's movements are smooth and controlled as he navigates through the water.",T2V_data/label/part_0/3cum0YI354Y-Scene-0052/entity_20.mp4,T2V_data/label/part_0/3cum0YI354Y-Scene-0052/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/3ey_Jgo4wTE-Scene-0098.mp4,"In the video, a young boy is seen holding a red bucket and a hose. He is standing next to a fence, and he is using the hose to water the ground. The boy appears to be focused on his task, and he is carefully directing the water to ensure that the area is well-covered. The fence is made of wire and appears to be in good condition. The ground is muddy, and there are patches of grass visible in the background. The boy is wearing a green jacket and brown boots, and he seems to be enjoying his time outside.",T2V_data/label/part_0/3ey_Jgo4wTE-Scene-0098/depth.mp4,T2V_data/label/part_0/3ey_Jgo4wTE-Scene-0098/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/3ey_Jgo4wTE-Scene-0098.mp4,"In the video, a young boy is seen holding a red bucket and a hose. He is standing next to a fence, and he is using the hose to water the ground. The boy appears to be focused on his task, and he is carefully directing the water to ensure that the area is well-covered. The fence is made of wire and appears to be in good condition. The ground is muddy, and there are patches of grass visible in the background. The boy is wearing a green jacket and brown boots, and he seems to be enjoying his time outside.",T2V_data/label/part_0/3ey_Jgo4wTE-Scene-0098/entity_20.mp4,T2V_data/label/part_0/3ey_Jgo4wTE-Scene-0098/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/3favTsXn6qE-Scene-0019.mp4,"The video shows a person pouring coffee beans into a pot over a fire. The person is holding a basket of coffee beans and pouring them into the pot. The pot is placed over a fire, and there is smoke coming out of it. The person is using a stick to stir the beans in the pot. The background is blurry, but it appears to be an outdoor setting.",T2V_data/label/part_0/3favTsXn6qE-Scene-0019/depth.mp4,T2V_data/label/part_0/3favTsXn6qE-Scene-0019/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/3favTsXn6qE-Scene-0019.mp4,"The video shows a person pouring coffee beans into a pot over a fire. The person is holding a basket of coffee beans and pouring them into the pot. The pot is placed over a fire, and there is smoke coming out of it. The person is using a stick to stir the beans in the pot. The background is blurry, but it appears to be an outdoor setting.",T2V_data/label/part_0/3favTsXn6qE-Scene-0019/entity_40.mp4,T2V_data/label/part_0/3favTsXn6qE-Scene-0019/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/3favTsXn6qE-Scene-0019.mp4,"The video shows a person pouring coffee beans into a pot over a fire. The person is holding a basket of coffee beans and pouring them into the pot. The pot is placed over a fire, and there is smoke coming out of it. The person is using a stick to stir the beans in the pot. The background is blurry, but it appears to be an outdoor setting.",T2V_data/label/part_0/3favTsXn6qE-Scene-0019/depth.mp4,T2V_data/label/part_0/3favTsXn6qE-Scene-0019/aug_entity_60.png
T2V_data/VIDGEN-1M_unzip/3favTsXn6qE-Scene-0019.mp4,"The video shows a person pouring coffee beans into a pot over a fire. The person is holding a basket of coffee beans and pouring them into the pot. The pot is placed over a fire, and there is smoke coming out of it. The person is using a stick to stir the beans in the pot. The background is blurry, but it appears to be an outdoor setting.",T2V_data/label/part_0/3favTsXn6qE-Scene-0019/entity_60.mp4,T2V_data/label/part_0/3favTsXn6qE-Scene-0019/aug_entity_60.png
T2V_data/VIDGEN-1M_unzip/3fqrE0Ool58-Scene-0154.mp4,"In the video, a man is seen standing outside a wooden structure. He is wearing a red and black plaid shirt and a black cap. The man is holding a power drill in his right hand and appears to be drilling into a wooden door frame. The door frame is part of a larger wooden structure, possibly a shed or a small barn. The man is focused on his task, and the sound of the drill can be heard in the background. The sky is clear, and it appears to be a sunny day.",T2V_data/label/part_0/3fqrE0Ool58-Scene-0154/depth.mp4,T2V_data/label/part_0/3fqrE0Ool58-Scene-0154/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/3fqrE0Ool58-Scene-0154.mp4,"In the video, a man is seen standing outside a wooden structure. He is wearing a red and black plaid shirt and a black cap. The man is holding a power drill in his right hand and appears to be drilling into a wooden door frame. The door frame is part of a larger wooden structure, possibly a shed or a small barn. The man is focused on his task, and the sound of the drill can be heard in the background. The sky is clear, and it appears to be a sunny day.",T2V_data/label/part_0/3fqrE0Ool58-Scene-0154/entity_20.mp4,T2V_data/label/part_0/3fqrE0Ool58-Scene-0154/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/3gmsGwBlqE4-Scene-0060.mp4,"In this video, a person is seen cooking in a pan. The pan contains chopped onions and oil, and the person is using a wooden spatula to stir the mixture. The onions are being sautéed, and the person is continuously stirring them to ensure even cooking. The pan appears to be on a stovetop, and the person is wearing a red bracelet on their wrist. The onions are white and translucent, indicating that they are being cooked to a soft texture. The oil is bubbling around the onions, and the person is using the spatula to move the onions around the pan. The video captures the cooking process in detail, showcasing the person's technique and the transformation of the onions as they cook.",T2V_data/label/part_0/3gmsGwBlqE4-Scene-0060/depth.mp4,T2V_data/label/part_0/3gmsGwBlqE4-Scene-0060/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/3gmsGwBlqE4-Scene-0060.mp4,"In this video, a person is seen cooking in a pan. The pan contains chopped onions and oil, and the person is using a wooden spatula to stir the mixture. The onions are being sautéed, and the person is continuously stirring them to ensure even cooking. The pan appears to be on a stovetop, and the person is wearing a red bracelet on their wrist. The onions are white and translucent, indicating that they are being cooked to a soft texture. The oil is bubbling around the onions, and the person is using the spatula to move the onions around the pan. The video captures the cooking process in detail, showcasing the person's technique and the transformation of the onions as they cook.",T2V_data/label/part_0/3gmsGwBlqE4-Scene-0060/entity_20.mp4,T2V_data/label/part_0/3gmsGwBlqE4-Scene-0060/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/3gs-toKyPJQ-Scene-0064.mp4,"In the video, a man is seen pouring a yellow liquid from a white container into a black tray. The liquid is thick and viscous, and it flows slowly from the container. The man is wearing a black shirt and a black cap, and he is standing in a room with white walls. The black tray is placed on a table, and there are other containers visible in the background. The man pours the liquid carefully, ensuring that it does not spill over the edges of the tray. The video is shot from a close-up angle, focusing on the man's hands and the liquid being poured.",T2V_data/label/part_0/3gs-toKyPJQ-Scene-0064/depth.mp4,T2V_data/label/part_0/3gs-toKyPJQ-Scene-0064/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/3gs-toKyPJQ-Scene-0064.mp4,"In the video, a man is seen pouring a yellow liquid from a white container into a black tray. The liquid is thick and viscous, and it flows slowly from the container. The man is wearing a black shirt and a black cap, and he is standing in a room with white walls. The black tray is placed on a table, and there are other containers visible in the background. The man pours the liquid carefully, ensuring that it does not spill over the edges of the tray. The video is shot from a close-up angle, focusing on the man's hands and the liquid being poured.",T2V_data/label/part_0/3gs-toKyPJQ-Scene-0064/entity_40.mp4,T2V_data/label/part_0/3gs-toKyPJQ-Scene-0064/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/3h6jwWaLNVg-Scene-0034.mp4,"In the video, a man is seen bending over and rolling up a large piece of sod. He is wearing a blue shirt, khaki pants, and yellow gloves. The man is using both hands to roll up the sod, which is dark brown in color. The grass around the sod is green and appears to be well-maintained. In the background, there is a red lawn mower and a white pole. The man is focused on his task and appears to be working efficiently.",T2V_data/label/part_0/3h6jwWaLNVg-Scene-0034/depth.mp4,T2V_data/label/part_0/3h6jwWaLNVg-Scene-0034/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/3h6jwWaLNVg-Scene-0034.mp4,"In the video, a man is seen bending over and rolling up a large piece of sod. He is wearing a blue shirt, khaki pants, and yellow gloves. The man is using both hands to roll up the sod, which is dark brown in color. The grass around the sod is green and appears to be well-maintained. In the background, there is a red lawn mower and a white pole. The man is focused on his task and appears to be working efficiently.",T2V_data/label/part_0/3h6jwWaLNVg-Scene-0034/entity_20.mp4,T2V_data/label/part_0/3h6jwWaLNVg-Scene-0034/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/3h6jwWaLNVg-Scene-0034.mp4,"In the video, a man is seen bending over and rolling up a large piece of sod. He is wearing a blue shirt, khaki pants, and yellow gloves. The man is using both hands to roll up the sod, which is dark brown in color. The grass around the sod is green and appears to be well-maintained. In the background, there is a red lawn mower and a white pole. The man is focused on his task and appears to be working efficiently.",T2V_data/label/part_0/3h6jwWaLNVg-Scene-0034/depth.mp4,T2V_data/label/part_0/3h6jwWaLNVg-Scene-0034/aug_entity_60.png
T2V_data/VIDGEN-1M_unzip/3h6jwWaLNVg-Scene-0034.mp4,"In the video, a man is seen bending over and rolling up a large piece of sod. He is wearing a blue shirt, khaki pants, and yellow gloves. The man is using both hands to roll up the sod, which is dark brown in color. The grass around the sod is green and appears to be well-maintained. In the background, there is a red lawn mower and a white pole. The man is focused on his task and appears to be working efficiently.",T2V_data/label/part_0/3h6jwWaLNVg-Scene-0034/entity_60.mp4,T2V_data/label/part_0/3h6jwWaLNVg-Scene-0034/aug_entity_60.png
T2V_data/VIDGEN-1M_unzip/3htXHDJSja8-Scene-0027.mp4,The video shows a group of soccer players on a field. They are wearing blue uniforms and are practicing their kicks. The players are seen kicking a soccer ball back and forth to each other. The field is green and the sky is clear.,T2V_data/label/part_0/3htXHDJSja8-Scene-0027/depth.mp4,T2V_data/label/part_0/3htXHDJSja8-Scene-0027/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/3htXHDJSja8-Scene-0027.mp4,The video shows a group of soccer players on a field. They are wearing blue uniforms and are practicing their kicks. The players are seen kicking a soccer ball back and forth to each other. The field is green and the sky is clear.,T2V_data/label/part_0/3htXHDJSja8-Scene-0027/entity_20.mp4,T2V_data/label/part_0/3htXHDJSja8-Scene-0027/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/3kFtoq76N_E-Scene-0023.mp4,"In the video, a person is seen pouring a dark-colored liquid into a clear glass bowl. The liquid appears to be thick and viscous, and it slowly fills the bowl. The person then uses a spoon to stir the liquid, creating ripples and waves in the bowl. The background is blurred, but it appears to be a kitchen setting with a floral pattern.",T2V_data/label/part_0/3kFtoq76N_E-Scene-0023/depth.mp4,T2V_data/label/part_0/3kFtoq76N_E-Scene-0023/aug_entity_60.png
T2V_data/VIDGEN-1M_unzip/3kFtoq76N_E-Scene-0023.mp4,"In the video, a person is seen pouring a dark-colored liquid into a clear glass bowl. The liquid appears to be thick and viscous, and it slowly fills the bowl. The person then uses a spoon to stir the liquid, creating ripples and waves in the bowl. The background is blurred, but it appears to be a kitchen setting with a floral pattern.",T2V_data/label/part_0/3kFtoq76N_E-Scene-0023/entity_60.mp4,T2V_data/label/part_0/3kFtoq76N_E-Scene-0023/aug_entity_60.png
T2V_data/VIDGEN-1M_unzip/3kPj0de2T8U-Scene-0035.mp4,"In the video, a man is seen standing on a green mat with a golf club in his hand. He is wearing a blue vest and black pants. The man is demonstrating how to hit a golf ball. He takes a few practice swings before hitting the ball. The video is shot in an indoor setting with a white wall in the background. The man appears to be speaking to the camera as he demonstrates the golf swing.",T2V_data/label/part_0/3kPj0de2T8U-Scene-0035/depth.mp4,T2V_data/label/part_0/3kPj0de2T8U-Scene-0035/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/3kPj0de2T8U-Scene-0035.mp4,"In the video, a man is seen standing on a green mat with a golf club in his hand. He is wearing a blue vest and black pants. The man is demonstrating how to hit a golf ball. He takes a few practice swings before hitting the ball. The video is shot in an indoor setting with a white wall in the background. The man appears to be speaking to the camera as he demonstrates the golf swing.",T2V_data/label/part_0/3kPj0de2T8U-Scene-0035/entity_20.mp4,T2V_data/label/part_0/3kPj0de2T8U-Scene-0035/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/3kUP6VzJ2Ok-Scene-0040.mp4,"In the video, a toddler is standing in front of a chalkboard, holding a piece of chalk in one hand and a chalkboard eraser in the other. The child is using the chalk to draw on the board, and then proceeds to erase the drawing with the eraser. The child repeats this process several times, drawing and erasing on the board. The chalkboard is positioned on an easel, and the child appears to be focused on the task at hand. The background of the video shows a bright and colorful play area with various toys and equipment. The child's movements are deliberate and careful, indicating a sense of curiosity and exploration. Overall, the video captures a moment of creativity and learning in a child's life.",T2V_data/label/part_0/3kUP6VzJ2Ok-Scene-0040/depth.mp4,T2V_data/label/part_0/3kUP6VzJ2Ok-Scene-0040/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/3kUP6VzJ2Ok-Scene-0040.mp4,"In the video, a toddler is standing in front of a chalkboard, holding a piece of chalk in one hand and a chalkboard eraser in the other. The child is using the chalk to draw on the board, and then proceeds to erase the drawing with the eraser. The child repeats this process several times, drawing and erasing on the board. The chalkboard is positioned on an easel, and the child appears to be focused on the task at hand. The background of the video shows a bright and colorful play area with various toys and equipment. The child's movements are deliberate and careful, indicating a sense of curiosity and exploration. Overall, the video captures a moment of creativity and learning in a child's life.",T2V_data/label/part_0/3kUP6VzJ2Ok-Scene-0040/entity_20.mp4,T2V_data/label/part_0/3kUP6VzJ2Ok-Scene-0040/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/3lewbbSRWho-Scene-0011.mp4,"In the video, there are four men pushing a blue car. The car is parked in front of a building. The men are all wearing jackets and hats. The man on the left is wearing a white hat, and the man on the right is wearing a black and white jacket. The car is blue and has a black hood. The men are pushing the car with their hands on the hood. The building in the background has a yellow sign on it.",T2V_data/label/part_0/3lewbbSRWho-Scene-0011/depth.mp4,T2V_data/label/part_0/3lewbbSRWho-Scene-0011/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/3lewbbSRWho-Scene-0011.mp4,"In the video, there are four men pushing a blue car. The car is parked in front of a building. The men are all wearing jackets and hats. The man on the left is wearing a white hat, and the man on the right is wearing a black and white jacket. The car is blue and has a black hood. The men are pushing the car with their hands on the hood. The building in the background has a yellow sign on it.",T2V_data/label/part_0/3lewbbSRWho-Scene-0011/entity_20.mp4,T2V_data/label/part_0/3lewbbSRWho-Scene-0011/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/3lxFro11e7I-Scene-0003.mp4,"The video shows a person's hands submerged in a sink filled with water and green beans. The person is moving their hands around in the water, possibly washing the beans. The sink is made of stainless steel and has a faucet on the right side. The green beans are floating on the surface of the water and appear to be fresh. The person's hands are wet and are moving in a circular motion.",T2V_data/label/part_0/3lxFro11e7I-Scene-0003/depth.mp4,T2V_data/label/part_0/3lxFro11e7I-Scene-0003/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/3lxFro11e7I-Scene-0003.mp4,"The video shows a person's hands submerged in a sink filled with water and green beans. The person is moving their hands around in the water, possibly washing the beans. The sink is made of stainless steel and has a faucet on the right side. The green beans are floating on the surface of the water and appear to be fresh. The person's hands are wet and are moving in a circular motion.",T2V_data/label/part_0/3lxFro11e7I-Scene-0003/entity_40.mp4,T2V_data/label/part_0/3lxFro11e7I-Scene-0003/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/3mQrrlkAXSg-Scene-0062.mp4,"In the video, a person is seen sitting at a table with a computer motherboard in front of them. The person is holding a small black component in their hands and appears to be examining it closely. They then proceed to place the component onto the motherboard. The person's actions suggest that they are either repairing or assembling the motherboard. The video does not provide any additional context or information about the person or the location.",T2V_data/label/part_0/3mQrrlkAXSg-Scene-0062/depth.mp4,T2V_data/label/part_0/3mQrrlkAXSg-Scene-0062/aug_entity_40.png
