video,prompt,vace_video,vace_reference_image
T2V_data/VIDGEN-1M_unzip/992hVubgnT8-Scene-0025.mp4,"In the video, a person is seen holding two black Lego pieces in their hands. The person is demonstrating how to connect the two pieces together. The Lego pieces are rectangular and have a small protrusion on one side that fits into a corresponding hole on the other piece. The person carefully aligns the two pieces and pushes them together until they click into place. The background is a plain white surface, and there are no other objects or people visible in the video. The focus is solely on the Lego pieces and the person's hands as they demonstrate the connection process.",T2V_data/label/part_3/992hVubgnT8-Scene-0025/depth.mp4,T2V_data/label/part_3/992hVubgnT8-Scene-0025/entity_40.png
T2V_data/VIDGEN-1M_unzip/992hVubgnT8-Scene-0025.mp4,"In the video, a person is seen holding two black Lego pieces in their hands. The person is demonstrating how to connect the two pieces together. The Lego pieces are rectangular and have a small protrusion on one side that fits into a corresponding hole on the other piece. The person carefully aligns the two pieces and pushes them together until they click into place. The background is a plain white surface, and there are no other objects or people visible in the video. The focus is solely on the Lego pieces and the person's hands as they demonstrate the connection process.",T2V_data/label/part_3/992hVubgnT8-Scene-0025/entity_40.mp4,T2V_data/label/part_3/992hVubgnT8-Scene-0025/entity_40.png
T2V_data/VIDGEN-1M_unzip/99fzv87PSWI-Scene-0019.mp4,"In the video, a person is seen covering a bowl of liquid with plastic wrap. The person's hands are visible, and they are pressing the plastic wrap down onto the bowl to ensure it is tightly sealed. The bowl appears to be made of plastic and is filled with a light-colored liquid. The plastic wrap is transparent and is being stretched over the bowl to cover it completely. The person's hands move in a circular motion, pressing the wrap down to eliminate any air bubbles. The background is not visible, and the focus is solely on the action of covering the bowl with plastic wrap.",T2V_data/label/part_3/99fzv87PSWI-Scene-0019/depth.mp4,T2V_data/label/part_3/99fzv87PSWI-Scene-0019/entity_40.png
T2V_data/VIDGEN-1M_unzip/99fzv87PSWI-Scene-0019.mp4,"In the video, a person is seen covering a bowl of liquid with plastic wrap. The person's hands are visible, and they are pressing the plastic wrap down onto the bowl to ensure it is tightly sealed. The bowl appears to be made of plastic and is filled with a light-colored liquid. The plastic wrap is transparent and is being stretched over the bowl to cover it completely. The person's hands move in a circular motion, pressing the wrap down to eliminate any air bubbles. The background is not visible, and the focus is solely on the action of covering the bowl with plastic wrap.",T2V_data/label/part_3/99fzv87PSWI-Scene-0019/entity_40.mp4,T2V_data/label/part_3/99fzv87PSWI-Scene-0019/entity_40.png
T2V_data/VIDGEN-1M_unzip/99fzv87PSWI-Scene-0019.mp4,"In the video, a person is seen covering a bowl of liquid with plastic wrap. The person's hands are visible, and they are pressing the plastic wrap down onto the bowl to ensure it is tightly sealed. The bowl appears to be made of plastic and is filled with a light-colored liquid. The plastic wrap is transparent and is being stretched over the bowl to cover it completely. The person's hands move in a circular motion, pressing the wrap down to eliminate any air bubbles. The background is not visible, and the focus is solely on the action of covering the bowl with plastic wrap.",T2V_data/label/part_3/99fzv87PSWI-Scene-0019/depth.mp4,T2V_data/label/part_3/99fzv87PSWI-Scene-0019/entity_60.png
T2V_data/VIDGEN-1M_unzip/99fzv87PSWI-Scene-0019.mp4,"In the video, a person is seen covering a bowl of liquid with plastic wrap. The person's hands are visible, and they are pressing the plastic wrap down onto the bowl to ensure it is tightly sealed. The bowl appears to be made of plastic and is filled with a light-colored liquid. The plastic wrap is transparent and is being stretched over the bowl to cover it completely. The person's hands move in a circular motion, pressing the wrap down to eliminate any air bubbles. The background is not visible, and the focus is solely on the action of covering the bowl with plastic wrap.",T2V_data/label/part_3/99fzv87PSWI-Scene-0019/entity_60.mp4,T2V_data/label/part_3/99fzv87PSWI-Scene-0019/entity_60.png
T2V_data/VIDGEN-1M_unzip/9A7-OaTgKoM-Scene-0015.mp4,"The video shows a man in a white shirt and black shorts playing golf on a green field. He is holding a golf club and is seen hitting a golf ball. There are three other men standing on the field, watching him play. The man in the white shirt hits the ball and then walks away from the ball. The other men are standing still, observing the game.",T2V_data/label/part_3/9A7-OaTgKoM-Scene-0015/depth.mp4,T2V_data/label/part_3/9A7-OaTgKoM-Scene-0015/entity_60.png
T2V_data/VIDGEN-1M_unzip/9A7-OaTgKoM-Scene-0015.mp4,"The video shows a man in a white shirt and black shorts playing golf on a green field. He is holding a golf club and is seen hitting a golf ball. There are three other men standing on the field, watching him play. The man in the white shirt hits the ball and then walks away from the ball. The other men are standing still, observing the game.",T2V_data/label/part_3/9A7-OaTgKoM-Scene-0015/entity_60.mp4,T2V_data/label/part_3/9A7-OaTgKoM-Scene-0015/entity_60.png
T2V_data/VIDGEN-1M_unzip/9B2117Juv1E-Scene-0023.mp4,The video shows a person using a lathe to carve a piece of wood. The person is seen holding a red object and placing it on the wood. They then proceed to carve the wood around the red object.,T2V_data/label/part_3/9B2117Juv1E-Scene-0023/depth.mp4,T2V_data/label/part_3/9B2117Juv1E-Scene-0023/entity_40.png
T2V_data/VIDGEN-1M_unzip/9B2117Juv1E-Scene-0023.mp4,The video shows a person using a lathe to carve a piece of wood. The person is seen holding a red object and placing it on the wood. They then proceed to carve the wood around the red object.,T2V_data/label/part_3/9B2117Juv1E-Scene-0023/entity_40.mp4,T2V_data/label/part_3/9B2117Juv1E-Scene-0023/entity_40.png
T2V_data/VIDGEN-1M_unzip/9Bqm1gR9Izg-Scene-0101.mp4,"The video shows a motorcyclist riding down a busy street. The motorcyclist is wearing a helmet and is riding a black motorcycle. The street is lined with cars and buildings, and there are traffic lights at the intersection. The motorcyclist is seen riding past a white car and a white SUV. The sky is clear and blue, and there are trees visible in the background.",T2V_data/label/part_3/9Bqm1gR9Izg-Scene-0101/depth.mp4,T2V_data/label/part_3/9Bqm1gR9Izg-Scene-0101/entity_40.png
T2V_data/VIDGEN-1M_unzip/9Bqm1gR9Izg-Scene-0101.mp4,"The video shows a motorcyclist riding down a busy street. The motorcyclist is wearing a helmet and is riding a black motorcycle. The street is lined with cars and buildings, and there are traffic lights at the intersection. The motorcyclist is seen riding past a white car and a white SUV. The sky is clear and blue, and there are trees visible in the background.",T2V_data/label/part_3/9Bqm1gR9Izg-Scene-0101/entity_40.mp4,T2V_data/label/part_3/9Bqm1gR9Izg-Scene-0101/entity_40.png
T2V_data/VIDGEN-1M_unzip/9FPfpb2eZtM-Scene-0028.mp4,The video shows a person cutting a pizza with a knife and fork. The pizza is topped with red sauce and sliced onions. The person is cutting the pizza into slices.,T2V_data/label/part_3/9FPfpb2eZtM-Scene-0028/depth.mp4,T2V_data/label/part_3/9FPfpb2eZtM-Scene-0028/entity_60.png
T2V_data/VIDGEN-1M_unzip/9FPfpb2eZtM-Scene-0028.mp4,The video shows a person cutting a pizza with a knife and fork. The pizza is topped with red sauce and sliced onions. The person is cutting the pizza into slices.,T2V_data/label/part_3/9FPfpb2eZtM-Scene-0028/entity_60.mp4,T2V_data/label/part_3/9FPfpb2eZtM-Scene-0028/entity_60.png
T2V_data/VIDGEN-1M_unzip/9FjQrZsG8YA-Scene-0058.mp4,"In the video, a person is seen holding a piece of wood with one hand while using a saw to cut it with the other hand. The person is wearing a ring on their left hand. The wood appears to be pine, and the saw is a hand saw with a metal blade. The person is cutting the wood into smaller pieces, and the background is a workshop with various tools and materials visible.",T2V_data/label/part_3/9FjQrZsG8YA-Scene-0058/depth.mp4,T2V_data/label/part_3/9FjQrZsG8YA-Scene-0058/entity_60.png
T2V_data/VIDGEN-1M_unzip/9FjQrZsG8YA-Scene-0058.mp4,"In the video, a person is seen holding a piece of wood with one hand while using a saw to cut it with the other hand. The person is wearing a ring on their left hand. The wood appears to be pine, and the saw is a hand saw with a metal blade. The person is cutting the wood into smaller pieces, and the background is a workshop with various tools and materials visible.",T2V_data/label/part_3/9FjQrZsG8YA-Scene-0058/entity_60.mp4,T2V_data/label/part_3/9FjQrZsG8YA-Scene-0058/entity_60.png
T2V_data/VIDGEN-1M_unzip/9HY6S3dlHP0-Scene-0021.mp4,The video shows a person's hands holding a chain and a tool. The person uses the tool to push a pin out of the chain.,T2V_data/label/part_3/9HY6S3dlHP0-Scene-0021/depth.mp4,T2V_data/label/part_3/9HY6S3dlHP0-Scene-0021/entity_80.png
T2V_data/VIDGEN-1M_unzip/9HY6S3dlHP0-Scene-0021.mp4,The video shows a person's hands holding a chain and a tool. The person uses the tool to push a pin out of the chain.,T2V_data/label/part_3/9HY6S3dlHP0-Scene-0021/entity_80.mp4,T2V_data/label/part_3/9HY6S3dlHP0-Scene-0021/entity_80.png
T2V_data/VIDGEN-1M_unzip/9Hh_vdDk4Kg-Scene-0072.mp4,"The video shows a man working on a bicycle. He is seen holding a small black object in his hand, which he then attaches to the bicycle. The man is wearing a black shirt and is standing in front of a window. The bicycle has blue rims and is placed on a stand. The man appears to be focused on his task, carefully attaching the object to the bicycle. The video is shot in a well-lit room, and the man's actions are clear and precise.",T2V_data/label/part_3/9Hh_vdDk4Kg-Scene-0072/depth.mp4,T2V_data/label/part_3/9Hh_vdDk4Kg-Scene-0072/entity_40.png
T2V_data/VIDGEN-1M_unzip/9Hh_vdDk4Kg-Scene-0072.mp4,"The video shows a man working on a bicycle. He is seen holding a small black object in his hand, which he then attaches to the bicycle. The man is wearing a black shirt and is standing in front of a window. The bicycle has blue rims and is placed on a stand. The man appears to be focused on his task, carefully attaching the object to the bicycle. The video is shot in a well-lit room, and the man's actions are clear and precise.",T2V_data/label/part_3/9Hh_vdDk4Kg-Scene-0072/entity_40.mp4,T2V_data/label/part_3/9Hh_vdDk4Kg-Scene-0072/entity_40.png
T2V_data/VIDGEN-1M_unzip/9HyJy5973Ro-Scene-0005.mp4,"In the video, a person is seen holding a guitar pick and a small metal piece in their hands. The person is using a small metal tool to bend the metal piece into a shape that will fit into the guitar pick. The person's hands are steady as they manipulate the metal piece, and the background is blurred, but it appears to be a room with a guitar. The person's focus is on the task at hand, and they seem to be experienced in this type of work. The video provides a close-up view of the process, allowing the viewer to see the details of the metal piece and the tool being used.",T2V_data/label/part_3/9HyJy5973Ro-Scene-0005/depth.mp4,T2V_data/label/part_3/9HyJy5973Ro-Scene-0005/entity_20.png
T2V_data/VIDGEN-1M_unzip/9HyJy5973Ro-Scene-0005.mp4,"In the video, a person is seen holding a guitar pick and a small metal piece in their hands. The person is using a small metal tool to bend the metal piece into a shape that will fit into the guitar pick. The person's hands are steady as they manipulate the metal piece, and the background is blurred, but it appears to be a room with a guitar. The person's focus is on the task at hand, and they seem to be experienced in this type of work. The video provides a close-up view of the process, allowing the viewer to see the details of the metal piece and the tool being used.",T2V_data/label/part_3/9HyJy5973Ro-Scene-0005/entity_20.mp4,T2V_data/label/part_3/9HyJy5973Ro-Scene-0005/entity_20.png
T2V_data/VIDGEN-1M_unzip/9HyJy5973Ro-Scene-0005.mp4,"In the video, a person is seen holding a guitar pick and a small metal piece in their hands. The person is using a small metal tool to bend the metal piece into a shape that will fit into the guitar pick. The person's hands are steady as they manipulate the metal piece, and the background is blurred, but it appears to be a room with a guitar. The person's focus is on the task at hand, and they seem to be experienced in this type of work. The video provides a close-up view of the process, allowing the viewer to see the details of the metal piece and the tool being used.",T2V_data/label/part_3/9HyJy5973Ro-Scene-0005/depth.mp4,T2V_data/label/part_3/9HyJy5973Ro-Scene-0005/entity_40.png
T2V_data/VIDGEN-1M_unzip/9HyJy5973Ro-Scene-0005.mp4,"In the video, a person is seen holding a guitar pick and a small metal piece in their hands. The person is using a small metal tool to bend the metal piece into a shape that will fit into the guitar pick. The person's hands are steady as they manipulate the metal piece, and the background is blurred, but it appears to be a room with a guitar. The person's focus is on the task at hand, and they seem to be experienced in this type of work. The video provides a close-up view of the process, allowing the viewer to see the details of the metal piece and the tool being used.",T2V_data/label/part_3/9HyJy5973Ro-Scene-0005/entity_40.mp4,T2V_data/label/part_3/9HyJy5973Ro-Scene-0005/entity_40.png
T2V_data/VIDGEN-1M_unzip/9K2cKHfTvaw-Scene-0064.mp4,"The video shows a person's hands working on a craft project. They are using a pair of scissors to cut a piece of paper. The background is a pink grid surface, and there are various craft supplies scattered around. The person is focused on their task, carefully cutting the paper with precision. The video does not contain any text or subtitles.",T2V_data/label/part_3/9K2cKHfTvaw-Scene-0064/depth.mp4,T2V_data/label/part_3/9K2cKHfTvaw-Scene-0064/entity_20.png
T2V_data/VIDGEN-1M_unzip/9K2cKHfTvaw-Scene-0064.mp4,"The video shows a person's hands working on a craft project. They are using a pair of scissors to cut a piece of paper. The background is a pink grid surface, and there are various craft supplies scattered around. The person is focused on their task, carefully cutting the paper with precision. The video does not contain any text or subtitles.",T2V_data/label/part_3/9K2cKHfTvaw-Scene-0064/entity_20.mp4,T2V_data/label/part_3/9K2cKHfTvaw-Scene-0064/entity_20.png
T2V_data/VIDGEN-1M_unzip/9KdEsWJcdUs-Scene-0039.mp4,"In the video, a person is seen using a knife to cut a piece of clay. The clay is being shaped into a small chicken figurine. The person is using a small knife to carve out the details of the chicken's face, including its eyes and beak. The chicken figurine is placed on a wooden surface, and there is a container of clay next to it. The person's hand is visible as they work on the figurine, and the knife is used with precision to create the details of the chicken. The video is shot in a well-lit room, and the focus is on the figurine and the person's hand movements.",T2V_data/label/part_3/9KdEsWJcdUs-Scene-0039/depth.mp4,T2V_data/label/part_3/9KdEsWJcdUs-Scene-0039/entity_40.png
T2V_data/VIDGEN-1M_unzip/9KdEsWJcdUs-Scene-0039.mp4,"In the video, a person is seen using a knife to cut a piece of clay. The clay is being shaped into a small chicken figurine. The person is using a small knife to carve out the details of the chicken's face, including its eyes and beak. The chicken figurine is placed on a wooden surface, and there is a container of clay next to it. The person's hand is visible as they work on the figurine, and the knife is used with precision to create the details of the chicken. The video is shot in a well-lit room, and the focus is on the figurine and the person's hand movements.",T2V_data/label/part_3/9KdEsWJcdUs-Scene-0039/entity_40.mp4,T2V_data/label/part_3/9KdEsWJcdUs-Scene-0039/entity_40.png
T2V_data/VIDGEN-1M_unzip/9LIeYbhuyQQ-Scene-0025.mp4,"The video shows a car driving on a race track. The car is seen drifting around a corner, and the video is shot from the perspective of the driver. The car is moving at a high speed, and the track is lined with barriers and fences. The sky is clear and blue, and there are trees and buildings visible in the background. The car is black and appears to be a sports car. The driver is not visible in the video.",T2V_data/label/part_3/9LIeYbhuyQQ-Scene-0025/depth.mp4,T2V_data/label/part_3/9LIeYbhuyQQ-Scene-0025/entity_20.png
T2V_data/VIDGEN-1M_unzip/9LIeYbhuyQQ-Scene-0025.mp4,"The video shows a car driving on a race track. The car is seen drifting around a corner, and the video is shot from the perspective of the driver. The car is moving at a high speed, and the track is lined with barriers and fences. The sky is clear and blue, and there are trees and buildings visible in the background. The car is black and appears to be a sports car. The driver is not visible in the video.",T2V_data/label/part_3/9LIeYbhuyQQ-Scene-0025/entity_20.mp4,T2V_data/label/part_3/9LIeYbhuyQQ-Scene-0025/entity_20.png
T2V_data/VIDGEN-1M_unzip/9LJ8IvZeuyU-Scene-0011.mp4,"The video shows a soccer game in progress. The players are on the field, and the ball is being kicked towards the goal. The goalkeeper is seen diving to the right to block the ball from entering the goal. The players are wearing different colored uniforms, and the field is green with white markings. The goalkeeper is wearing a blue uniform, while the other players are wearing white and black uniforms. The ball is white with black spots. The goalpost is white with a net attached to it.",T2V_data/label/part_3/9LJ8IvZeuyU-Scene-0011/depth.mp4,T2V_data/label/part_3/9LJ8IvZeuyU-Scene-0011/entity_40.png
T2V_data/VIDGEN-1M_unzip/9LJ8IvZeuyU-Scene-0011.mp4,"The video shows a soccer game in progress. The players are on the field, and the ball is being kicked towards the goal. The goalkeeper is seen diving to the right to block the ball from entering the goal. The players are wearing different colored uniforms, and the field is green with white markings. The goalkeeper is wearing a blue uniform, while the other players are wearing white and black uniforms. The ball is white with black spots. The goalpost is white with a net attached to it.",T2V_data/label/part_3/9LJ8IvZeuyU-Scene-0011/entity_40.mp4,T2V_data/label/part_3/9LJ8IvZeuyU-Scene-0011/entity_40.png
T2V_data/VIDGEN-1M_unzip/9LlaoWIMmfI-Scene-0131.mp4,The video shows a person driving a tractor down a road. The person is wearing a green shirt and is driving the tractor with one hand. The road is wet and there are trees on both sides. The sky is cloudy and it seems to be raining.,T2V_data/label/part_3/9LlaoWIMmfI-Scene-0131/depth.mp4,T2V_data/label/part_3/9LlaoWIMmfI-Scene-0131/entity_20.png
T2V_data/VIDGEN-1M_unzip/9LlaoWIMmfI-Scene-0131.mp4,The video shows a person driving a tractor down a road. The person is wearing a green shirt and is driving the tractor with one hand. The road is wet and there are trees on both sides. The sky is cloudy and it seems to be raining.,T2V_data/label/part_3/9LlaoWIMmfI-Scene-0131/entity_20.mp4,T2V_data/label/part_3/9LlaoWIMmfI-Scene-0131/entity_20.png
T2V_data/VIDGEN-1M_unzip/9MSVHqNHMG0-Scene-0008.mp4,"The video shows a baseball player in a white and black striped uniform with the number 42 on his back. He is standing on the field with a bat in his hands, ready to hit the ball. The pitcher, wearing a gray uniform, throws the ball, and the batter hits it. The video then shows the ball flying high into the air and over the fence, indicating a home run. The player is then seen running around the bases, celebrating his successful hit.",T2V_data/label/part_3/9MSVHqNHMG0-Scene-0008/depth.mp4,T2V_data/label/part_3/9MSVHqNHMG0-Scene-0008/entity_20.png
T2V_data/VIDGEN-1M_unzip/9MSVHqNHMG0-Scene-0008.mp4,"The video shows a baseball player in a white and black striped uniform with the number 42 on his back. He is standing on the field with a bat in his hands, ready to hit the ball. The pitcher, wearing a gray uniform, throws the ball, and the batter hits it. The video then shows the ball flying high into the air and over the fence, indicating a home run. The player is then seen running around the bases, celebrating his successful hit.",T2V_data/label/part_3/9MSVHqNHMG0-Scene-0008/entity_20.mp4,T2V_data/label/part_3/9MSVHqNHMG0-Scene-0008/entity_20.png
T2V_data/VIDGEN-1M_unzip/9N-11tNxjqk-Scene-0027.mp4,"In the video, a man is seen sanding a blue pipe using an orange sander. The man is wearing a blue shirt and is seated on a chair. The pipe is placed on a white cloth on a table. The man is holding the sander with both hands and moving it back and forth along the length of the pipe. The background is a workshop with various tools and equipment visible.",T2V_data/label/part_3/9N-11tNxjqk-Scene-0027/depth.mp4,T2V_data/label/part_3/9N-11tNxjqk-Scene-0027/entity_40.png
T2V_data/VIDGEN-1M_unzip/9N-11tNxjqk-Scene-0027.mp4,"In the video, a man is seen sanding a blue pipe using an orange sander. The man is wearing a blue shirt and is seated on a chair. The pipe is placed on a white cloth on a table. The man is holding the sander with both hands and moving it back and forth along the length of the pipe. The background is a workshop with various tools and equipment visible.",T2V_data/label/part_3/9N-11tNxjqk-Scene-0027/entity_40.mp4,T2V_data/label/part_3/9N-11tNxjqk-Scene-0027/entity_40.png
T2V_data/VIDGEN-1M_unzip/9N-11tNxjqk-Scene-0027.mp4,"In the video, a man is seen sanding a blue pipe using an orange sander. The man is wearing a blue shirt and is seated on a chair. The pipe is placed on a white cloth on a table. The man is holding the sander with both hands and moving it back and forth along the length of the pipe. The background is a workshop with various tools and equipment visible.",T2V_data/label/part_3/9N-11tNxjqk-Scene-0027/depth.mp4,T2V_data/label/part_3/9N-11tNxjqk-Scene-0027/entity_60.png
T2V_data/VIDGEN-1M_unzip/9N-11tNxjqk-Scene-0027.mp4,"In the video, a man is seen sanding a blue pipe using an orange sander. The man is wearing a blue shirt and is seated on a chair. The pipe is placed on a white cloth on a table. The man is holding the sander with both hands and moving it back and forth along the length of the pipe. The background is a workshop with various tools and equipment visible.",T2V_data/label/part_3/9N-11tNxjqk-Scene-0027/entity_60.mp4,T2V_data/label/part_3/9N-11tNxjqk-Scene-0027/entity_60.png
T2V_data/VIDGEN-1M_unzip/9ObW0BmMmpk-Scene-0006.mp4,"The video shows a man riding a bicycle on a road. He is wearing a red and black jersey, black shorts, and a black helmet. The man is riding a blue bicycle with white handlebars. The road is surrounded by greenery and trees. The man is pedaling at a fast pace, and his body is leaning forward as he rides. The video captures the man from different angles as he rides down the road.",T2V_data/label/part_3/9ObW0BmMmpk-Scene-0006/depth.mp4,T2V_data/label/part_3/9ObW0BmMmpk-Scene-0006/entity_60.png
T2V_data/VIDGEN-1M_unzip/9ObW0BmMmpk-Scene-0006.mp4,"The video shows a man riding a bicycle on a road. He is wearing a red and black jersey, black shorts, and a black helmet. The man is riding a blue bicycle with white handlebars. The road is surrounded by greenery and trees. The man is pedaling at a fast pace, and his body is leaning forward as he rides. The video captures the man from different angles as he rides down the road.",T2V_data/label/part_3/9ObW0BmMmpk-Scene-0006/entity_60.mp4,T2V_data/label/part_3/9ObW0BmMmpk-Scene-0006/entity_60.png
T2V_data/VIDGEN-1M_unzip/9QlY_14s66A-Scene-0053.mp4,"In the video, a person is seen holding a small, clear, plastic object in their hand. The object appears to be a small, empty, plastic bottle. The person is using a hot glue gun to apply a small amount of glue to the side of the bottle. Once the glue is applied, the person places a small, pink, flower-shaped sticker onto the glue. The sticker adheres to the bottle, and the person then peels it off, revealing the glue underneath. The video is shot against a blue background, and the person's nails are painted pink.",T2V_data/label/part_3/9QlY_14s66A-Scene-0053/depth.mp4,T2V_data/label/part_3/9QlY_14s66A-Scene-0053/entity_40.png
T2V_data/VIDGEN-1M_unzip/9QlY_14s66A-Scene-0053.mp4,"In the video, a person is seen holding a small, clear, plastic object in their hand. The object appears to be a small, empty, plastic bottle. The person is using a hot glue gun to apply a small amount of glue to the side of the bottle. Once the glue is applied, the person places a small, pink, flower-shaped sticker onto the glue. The sticker adheres to the bottle, and the person then peels it off, revealing the glue underneath. The video is shot against a blue background, and the person's nails are painted pink.",T2V_data/label/part_3/9QlY_14s66A-Scene-0053/entity_40.mp4,T2V_data/label/part_3/9QlY_14s66A-Scene-0053/entity_40.png
T2V_data/VIDGEN-1M_unzip/9QlY_14s66A-Scene-0053.mp4,"In the video, a person is seen holding a small, clear, plastic object in their hand. The object appears to be a small, empty, plastic bottle. The person is using a hot glue gun to apply a small amount of glue to the side of the bottle. Once the glue is applied, the person places a small, pink, flower-shaped sticker onto the glue. The sticker adheres to the bottle, and the person then peels it off, revealing the glue underneath. The video is shot against a blue background, and the person's nails are painted pink.",T2V_data/label/part_3/9QlY_14s66A-Scene-0053/depth.mp4,T2V_data/label/part_3/9QlY_14s66A-Scene-0053/entity_60.png
T2V_data/VIDGEN-1M_unzip/9QlY_14s66A-Scene-0053.mp4,"In the video, a person is seen holding a small, clear, plastic object in their hand. The object appears to be a small, empty, plastic bottle. The person is using a hot glue gun to apply a small amount of glue to the side of the bottle. Once the glue is applied, the person places a small, pink, flower-shaped sticker onto the glue. The sticker adheres to the bottle, and the person then peels it off, revealing the glue underneath. The video is shot against a blue background, and the person's nails are painted pink.",T2V_data/label/part_3/9QlY_14s66A-Scene-0053/entity_60.mp4,T2V_data/label/part_3/9QlY_14s66A-Scene-0053/entity_60.png
T2V_data/VIDGEN-1M_unzip/9R1e9YMMhyI-Scene-0080.mp4,"The video shows a close-up of a wok on a stove. Inside the wok, there are yellow vegetables and garlic being sautéed. The vegetables are cut into long strips, and the garlic is minced. The wok appears to be hot as the vegetables and garlic are sizzling. The person cooking is using a wooden spatula to stir the ingredients. The wok is placed on a gas stove, and the flame is visible underneath. The cooking process seems to be in the early stages as the vegetables and garlic are not yet fully cooked.",T2V_data/label/part_3/9R1e9YMMhyI-Scene-0080/depth.mp4,T2V_data/label/part_3/9R1e9YMMhyI-Scene-0080/entity_40.png
T2V_data/VIDGEN-1M_unzip/9R1e9YMMhyI-Scene-0080.mp4,"The video shows a close-up of a wok on a stove. Inside the wok, there are yellow vegetables and garlic being sautéed. The vegetables are cut into long strips, and the garlic is minced. The wok appears to be hot as the vegetables and garlic are sizzling. The person cooking is using a wooden spatula to stir the ingredients. The wok is placed on a gas stove, and the flame is visible underneath. The cooking process seems to be in the early stages as the vegetables and garlic are not yet fully cooked.",T2V_data/label/part_3/9R1e9YMMhyI-Scene-0080/entity_40.mp4,T2V_data/label/part_3/9R1e9YMMhyI-Scene-0080/entity_40.png
T2V_data/VIDGEN-1M_unzip/9RgprZQuaYU-Scene-0085.mp4,The video shows a fishing net with a blue handle and a white netting material. The net is placed on a yellow and green boat. A person wearing a watch and red shorts is seen standing on the boat. The person is holding onto the boat with one hand and appears to be preparing to use the net. The boat is tied to a rope on the ground.,T2V_data/label/part_3/9RgprZQuaYU-Scene-0085/depth.mp4,T2V_data/label/part_3/9RgprZQuaYU-Scene-0085/entity_60.png
T2V_data/VIDGEN-1M_unzip/9RgprZQuaYU-Scene-0085.mp4,The video shows a fishing net with a blue handle and a white netting material. The net is placed on a yellow and green boat. A person wearing a watch and red shorts is seen standing on the boat. The person is holding onto the boat with one hand and appears to be preparing to use the net. The boat is tied to a rope on the ground.,T2V_data/label/part_3/9RgprZQuaYU-Scene-0085/entity_60.mp4,T2V_data/label/part_3/9RgprZQuaYU-Scene-0085/entity_60.png
T2V_data/VIDGEN-1M_unzip/9T9x1eRQpXs-Scene-0058.mp4,"The video features a person's hands holding a clear plastic ring with a hole in the center. The person is using a needle to poke through the plastic ring, creating a hole in the center. The background is a wooden surface.",T2V_data/label/part_3/9T9x1eRQpXs-Scene-0058/depth.mp4,T2V_data/label/part_3/9T9x1eRQpXs-Scene-0058/entity_80.png
T2V_data/VIDGEN-1M_unzip/9T9x1eRQpXs-Scene-0058.mp4,"The video features a person's hands holding a clear plastic ring with a hole in the center. The person is using a needle to poke through the plastic ring, creating a hole in the center. The background is a wooden surface.",T2V_data/label/part_3/9T9x1eRQpXs-Scene-0058/entity_80.mp4,T2V_data/label/part_3/9T9x1eRQpXs-Scene-0058/entity_80.png
T2V_data/VIDGEN-1M_unzip/9UGPFEAAA2w-Scene-0118.mp4,The video shows a man wearing a helmet and a white shirt riding a bike. He is seen talking to the camera while riding the bike. The man is also shown riding the bike on a ramp. The video is shot in a skate park.,T2V_data/label/part_3/9UGPFEAAA2w-Scene-0118/depth.mp4,T2V_data/label/part_3/9UGPFEAAA2w-Scene-0118/entity_20.png
T2V_data/VIDGEN-1M_unzip/9UGPFEAAA2w-Scene-0118.mp4,The video shows a man wearing a helmet and a white shirt riding a bike. He is seen talking to the camera while riding the bike. The man is also shown riding the bike on a ramp. The video is shot in a skate park.,T2V_data/label/part_3/9UGPFEAAA2w-Scene-0118/entity_20.mp4,T2V_data/label/part_3/9UGPFEAAA2w-Scene-0118/entity_20.png
T2V_data/VIDGEN-1M_unzip/9VIMkwnwcZ8-Scene-0025.mp4,"In the video, a man is seen standing outside in a tropical setting. He is wearing a colorful shirt and holding a paper airplane in his hand. The man is speaking to the camera and appears to be demonstrating how to throw the paper airplane. He throws the airplane and it flies through the air, landing on the ground. The man then continues speaking to the camera, possibly providing instructions or commentary on the flight of the paper airplane. The tropical setting, with palm trees and lush greenery, adds to the overall ambiance of the video.",T2V_data/label/part_3/9VIMkwnwcZ8-Scene-0025/depth.mp4,T2V_data/label/part_3/9VIMkwnwcZ8-Scene-0025/entity_20.png
T2V_data/VIDGEN-1M_unzip/9VIMkwnwcZ8-Scene-0025.mp4,"In the video, a man is seen standing outside in a tropical setting. He is wearing a colorful shirt and holding a paper airplane in his hand. The man is speaking to the camera and appears to be demonstrating how to throw the paper airplane. He throws the airplane and it flies through the air, landing on the ground. The man then continues speaking to the camera, possibly providing instructions or commentary on the flight of the paper airplane. The tropical setting, with palm trees and lush greenery, adds to the overall ambiance of the video.",T2V_data/label/part_3/9VIMkwnwcZ8-Scene-0025/entity_20.mp4,T2V_data/label/part_3/9VIMkwnwcZ8-Scene-0025/entity_20.png
T2V_data/VIDGEN-1M_unzip/9WiMFTkedeY-Scene-0075.mp4,"The video shows a person's hands holding a folding knife. The knife has a black handle and a silver blade. The person is using their thumb to push the blade out of the handle, demonstrating how to open the knife. The background is a black and white checkered pattern.",T2V_data/label/part_3/9WiMFTkedeY-Scene-0075/depth.mp4,T2V_data/label/part_3/9WiMFTkedeY-Scene-0075/entity_60.png
