video,prompt,vace_video,vace_reference_image
T2V_data/VIDGEN-1M_unzip/8i_sG5iBmiA-Scene-0177.mp4,"The video shows a man driving a car during a snowstorm. The windshield wipers are on, and the man is looking out the window. He is talking to the person filming the video. The road is covered in snow, and other cars can be seen driving by. The man is wearing a black jacket and has short hair.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/8i_sG5iBmiA-Scene-0177/entity_60.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/8i_sG5iBmiA-Scene-0177/aug_entity_60.png
T2V_data/VIDGEN-1M_unzip/8pygTjB4sQU-Scene-0078.mp4,"In the video, a man is seen holding a large iguana by its tail. The iguana is green in color and appears to be struggling to get away. The man is wearing a white shirt and khaki pants. He is standing on a concrete surface, and there is a building and some greenery in the background. The iguana's tail is long and striped, and it is moving around wildly as the man holds it. The man seems to be trying to control the iguana, but it is not cooperating.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/8pygTjB4sQU-Scene-0078/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/8pygTjB4sQU-Scene-0078/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/8pygTjB4sQU-Scene-0078.mp4,"In the video, a man is seen holding a large iguana by its tail. The iguana is green in color and appears to be struggling to get away. The man is wearing a white shirt and khaki pants. He is standing on a concrete surface, and there is a building and some greenery in the background. The iguana's tail is long and striped, and it is moving around wildly as the man holds it. The man seems to be trying to control the iguana, but it is not cooperating.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/8pygTjB4sQU-Scene-0078/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/8pygTjB4sQU-Scene-0078/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/8pygTjB4sQU-Scene-0078.mp4,"In the video, a man is seen holding a large iguana by its tail. The iguana is green in color and appears to be struggling to get away. The man is wearing a white shirt and khaki pants. He is standing on a concrete surface, and there is a building and some greenery in the background. The iguana's tail is long and striped, and it is moving around wildly as the man holds it. The man seems to be trying to control the iguana, but it is not cooperating.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/8pygTjB4sQU-Scene-0078/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/8pygTjB4sQU-Scene-0078/aug_entity_60.png
T2V_data/VIDGEN-1M_unzip/8pygTjB4sQU-Scene-0078.mp4,"In the video, a man is seen holding a large iguana by its tail. The iguana is green in color and appears to be struggling to get away. The man is wearing a white shirt and khaki pants. He is standing on a concrete surface, and there is a building and some greenery in the background. The iguana's tail is long and striped, and it is moving around wildly as the man holds it. The man seems to be trying to control the iguana, but it is not cooperating.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/8pygTjB4sQU-Scene-0078/entity_60.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/8pygTjB4sQU-Scene-0078/aug_entity_60.png
T2V_data/VIDGEN-1M_unzip/8xIG2RJnOXA-Scene-0011.mp4,"In the video, a person is seen holding a horse's hoof in their left hand and using a tool in their right hand to trim the hoof. The person is wearing a blue shirt and is standing in front of a white wall. The horse's hoof is brown and appears to be in good condition. The tool used for trimming the hoof is silver and has a sharp edge. The person is carefully trimming the edges of the hoof, making sure to remove any excess hair or debris. The video is shot in a well-lit room, and the person's movements are steady and precise.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/8xIG2RJnOXA-Scene-0011/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/8xIG2RJnOXA-Scene-0011/aug_entity_60.png
T2V_data/VIDGEN-1M_unzip/8xIG2RJnOXA-Scene-0011.mp4,"In the video, a person is seen holding a horse's hoof in their left hand and using a tool in their right hand to trim the hoof. The person is wearing a blue shirt and is standing in front of a white wall. The horse's hoof is brown and appears to be in good condition. The tool used for trimming the hoof is silver and has a sharp edge. The person is carefully trimming the edges of the hoof, making sure to remove any excess hair or debris. The video is shot in a well-lit room, and the person's movements are steady and precise.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/8xIG2RJnOXA-Scene-0011/entity_60.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/8xIG2RJnOXA-Scene-0011/aug_entity_60.png
T2V_data/VIDGEN-1M_unzip/8z9mzJlqfXs-Scene-0116.mp4,"In the video, a person is seen using a kitchen gadget to slice vegetables. The gadget appears to be a white and gray manual slicer with a crank handle. The person is slicing a carrot, and the slices are falling into a clear glass bowl placed on a wooden countertop. The person's hands are visible, and they are wearing a white long-sleeved shirt. The background is blurred, but it seems to be a kitchen setting.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/8z9mzJlqfXs-Scene-0116/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/8z9mzJlqfXs-Scene-0116/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/8z9mzJlqfXs-Scene-0116.mp4,"In the video, a person is seen using a kitchen gadget to slice vegetables. The gadget appears to be a white and gray manual slicer with a crank handle. The person is slicing a carrot, and the slices are falling into a clear glass bowl placed on a wooden countertop. The person's hands are visible, and they are wearing a white long-sleeved shirt. The background is blurred, but it seems to be a kitchen setting.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/8z9mzJlqfXs-Scene-0116/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/8z9mzJlqfXs-Scene-0116/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/8z9mzJlqfXs-Scene-0116.mp4,"In the video, a person is seen using a kitchen gadget to slice vegetables. The gadget appears to be a white and gray manual slicer with a crank handle. The person is slicing a carrot, and the slices are falling into a clear glass bowl placed on a wooden countertop. The person's hands are visible, and they are wearing a white long-sleeved shirt. The background is blurred, but it seems to be a kitchen setting.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/8z9mzJlqfXs-Scene-0116/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/8z9mzJlqfXs-Scene-0116/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/8z9mzJlqfXs-Scene-0116.mp4,"In the video, a person is seen using a kitchen gadget to slice vegetables. The gadget appears to be a white and gray manual slicer with a crank handle. The person is slicing a carrot, and the slices are falling into a clear glass bowl placed on a wooden countertop. The person's hands are visible, and they are wearing a white long-sleeved shirt. The background is blurred, but it seems to be a kitchen setting.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/8z9mzJlqfXs-Scene-0116/entity_40.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/8z9mzJlqfXs-Scene-0116/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/90Bz9ow8D6I-Scene-0207.mp4,"The video shows a close-up shot of a bottle of water being poured into a glass. The water is clear and sparkling, and the glass is transparent. The bottle has a blue label with the word ""AQUAFINA"" written on it. The background is blurred, but it appears to be a kitchen or bar setting. The water is being poured in a steady stream, and the glass fills up gradually. The sound of the water can be heard in the background.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/90Bz9ow8D6I-Scene-0207/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/90Bz9ow8D6I-Scene-0207/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/90Bz9ow8D6I-Scene-0207.mp4,"The video shows a close-up shot of a bottle of water being poured into a glass. The water is clear and sparkling, and the glass is transparent. The bottle has a blue label with the word ""AQUAFINA"" written on it. The background is blurred, but it appears to be a kitchen or bar setting. The water is being poured in a steady stream, and the glass fills up gradually. The sound of the water can be heard in the background.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/90Bz9ow8D6I-Scene-0207/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/90Bz9ow8D6I-Scene-0207/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/92pLSy3efhk-Scene-0007.mp4,The video shows a man wearing a black suit and a white shirt. He is sitting at a table and appears to be in a room with a window. The man is holding a bottle in one hand and a glass in the other. He is seen pouring the liquid from the bottle into the glass. The man then takes a sip from the glass. The video does not contain any other objects or people.,T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/92pLSy3efhk-Scene-0007/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/92pLSy3efhk-Scene-0007/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/92pLSy3efhk-Scene-0007.mp4,The video shows a man wearing a black suit and a white shirt. He is sitting at a table and appears to be in a room with a window. The man is holding a bottle in one hand and a glass in the other. He is seen pouring the liquid from the bottle into the glass. The man then takes a sip from the glass. The video does not contain any other objects or people.,T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/92pLSy3efhk-Scene-0007/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/92pLSy3efhk-Scene-0007/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/92pLSy3efhk-Scene-0007.mp4,The video shows a man wearing a black suit and a white shirt. He is sitting at a table and appears to be in a room with a window. The man is holding a bottle in one hand and a glass in the other. He is seen pouring the liquid from the bottle into the glass. The man then takes a sip from the glass. The video does not contain any other objects or people.,T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/92pLSy3efhk-Scene-0007/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/92pLSy3efhk-Scene-0007/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/92pLSy3efhk-Scene-0007.mp4,The video shows a man wearing a black suit and a white shirt. He is sitting at a table and appears to be in a room with a window. The man is holding a bottle in one hand and a glass in the other. He is seen pouring the liquid from the bottle into the glass. The man then takes a sip from the glass. The video does not contain any other objects or people.,T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/92pLSy3efhk-Scene-0007/entity_40.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/92pLSy3efhk-Scene-0007/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/94WimU2cfT8-Scene-0172.mp4,"The video shows a guinea pig with black and white fur walking around a red and yellow house-shaped toy. The toy has a blue base and yellow roof. The guinea pig enters the toy house and then exits it. The video is shot in a close-up angle, focusing on the guinea pig and the toy house.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/94WimU2cfT8-Scene-0172/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/94WimU2cfT8-Scene-0172/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/94WimU2cfT8-Scene-0172.mp4,"The video shows a guinea pig with black and white fur walking around a red and yellow house-shaped toy. The toy has a blue base and yellow roof. The guinea pig enters the toy house and then exits it. The video is shot in a close-up angle, focusing on the guinea pig and the toy house.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/94WimU2cfT8-Scene-0172/entity_40.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/94WimU2cfT8-Scene-0172/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/9Uh1CYmEM2c-Scene-0029.mp4,The video shows a waterfall in the middle of a forest. The waterfall is medium-sized and is surrounded by trees and other vegetation. The water is flowing down a rock face and into a small pool below. The colors in the video are predominantly green from the trees and brown from the rocks. The water is clear and white as it falls. There are no people or animals visible in the video.,T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/9Uh1CYmEM2c-Scene-0029/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/9Uh1CYmEM2c-Scene-0029/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/9Uh1CYmEM2c-Scene-0029.mp4,The video shows a waterfall in the middle of a forest. The waterfall is medium-sized and is surrounded by trees and other vegetation. The water is flowing down a rock face and into a small pool below. The colors in the video are predominantly green from the trees and brown from the rocks. The water is clear and white as it falls. There are no people or animals visible in the video.,T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/9Uh1CYmEM2c-Scene-0029/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/9Uh1CYmEM2c-Scene-0029/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/9YZK7WNO3fQ-Scene-0001.mp4,"In the video, a man is seen standing in a sand bunker on a golf course. He is wearing a white shirt, blue shorts, and a blue cap. He is holding a golf club and is preparing to hit a golf ball. The man takes a swing and hits the ball out of the sand bunker. He then walks over to the ball and picks it up. The video is shot during the daytime and the weather appears to be sunny. The golf course is surrounded by trees and there are no other people visible in the video.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/9YZK7WNO3fQ-Scene-0001/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/9YZK7WNO3fQ-Scene-0001/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/9YZK7WNO3fQ-Scene-0001.mp4,"In the video, a man is seen standing in a sand bunker on a golf course. He is wearing a white shirt, blue shorts, and a blue cap. He is holding a golf club and is preparing to hit a golf ball. The man takes a swing and hits the ball out of the sand bunker. He then walks over to the ball and picks it up. The video is shot during the daytime and the weather appears to be sunny. The golf course is surrounded by trees and there are no other people visible in the video.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/9YZK7WNO3fQ-Scene-0001/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/9YZK7WNO3fQ-Scene-0001/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/9eHbqMayxv8-Scene-0031.mp4,"The video displays a person's hand holding a circular object that is glowing blue. The object has a series of holes in the center and a pattern of holes around the edges. The person is spinning the object on their finger, causing it to glow brighter. The background is dark, and there is a yellow object in the corner of the frame.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/9eHbqMayxv8-Scene-0031/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/9eHbqMayxv8-Scene-0031/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/9eHbqMayxv8-Scene-0031.mp4,"The video displays a person's hand holding a circular object that is glowing blue. The object has a series of holes in the center and a pattern of holes around the edges. The person is spinning the object on their finger, causing it to glow brighter. The background is dark, and there is a yellow object in the corner of the frame.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/9eHbqMayxv8-Scene-0031/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/9eHbqMayxv8-Scene-0031/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/9keueOoFuHk-Scene-0029.mp4,The video shows a white sports car driving on a highway. The car is seen drifting around a corner and then driving straight. The car has a sleek design with black rims and a black interior. The highway is surrounded by mountains and wind turbines in the background. There are no other cars visible on the road.,T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/9keueOoFuHk-Scene-0029/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/9keueOoFuHk-Scene-0029/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/9keueOoFuHk-Scene-0029.mp4,The video shows a white sports car driving on a highway. The car is seen drifting around a corner and then driving straight. The car has a sleek design with black rims and a black interior. The highway is surrounded by mountains and wind turbines in the background. There are no other cars visible on the road.,T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/9keueOoFuHk-Scene-0029/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/9keueOoFuHk-Scene-0029/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/A9vqBUIj4Ps-Scene-0126.mp4,"The video shows a person driving a car down a street. The driver's hands are visible on the steering wheel, and the dashboard is visible in the foreground. The car is moving at a steady pace, and the driver is navigating the car smoothly. The street is lined with houses and parked cars, and there are no other vehicles on the road. The sky is overcast, and the overall color palette of the video is muted.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/A9vqBUIj4Ps-Scene-0126/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/A9vqBUIj4Ps-Scene-0126/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/A9vqBUIj4Ps-Scene-0126.mp4,"The video shows a person driving a car down a street. The driver's hands are visible on the steering wheel, and the dashboard is visible in the foreground. The car is moving at a steady pace, and the driver is navigating the car smoothly. The street is lined with houses and parked cars, and there are no other vehicles on the road. The sky is overcast, and the overall color palette of the video is muted.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/A9vqBUIj4Ps-Scene-0126/entity_40.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/A9vqBUIj4Ps-Scene-0126/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/AGBCy0CHvb8-Scene-0077.mp4,"The video shows a person using a table saw to cut a piece of wood. The person is wearing a red shirt and is holding the wood with one hand while the other hand is guiding the saw blade. The saw blade is spinning at a high speed and is cutting through the wood. The person is using a push stick to push the wood through the blade. The background is blurred, but it appears to be a workshop setting.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/AGBCy0CHvb8-Scene-0077/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/AGBCy0CHvb8-Scene-0077/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/AGBCy0CHvb8-Scene-0077.mp4,"The video shows a person using a table saw to cut a piece of wood. The person is wearing a red shirt and is holding the wood with one hand while the other hand is guiding the saw blade. The saw blade is spinning at a high speed and is cutting through the wood. The person is using a push stick to push the wood through the blade. The background is blurred, but it appears to be a workshop setting.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/AGBCy0CHvb8-Scene-0077/entity_40.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/AGBCy0CHvb8-Scene-0077/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/AVgrNsmzVxo-Scene-0035.mp4,"The video starts with a person holding a white piece of paper in their hand. The person then places the paper on a green surface. Next, the person picks up a pencil and begins to draw on the paper. The video ends with the person continuing to draw on the paper.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/AVgrNsmzVxo-Scene-0035/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/AVgrNsmzVxo-Scene-0035/aug_entity_60.png
T2V_data/VIDGEN-1M_unzip/AVgrNsmzVxo-Scene-0035.mp4,"The video starts with a person holding a white piece of paper in their hand. The person then places the paper on a green surface. Next, the person picks up a pencil and begins to draw on the paper. The video ends with the person continuing to draw on the paper.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/AVgrNsmzVxo-Scene-0035/entity_60.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/AVgrNsmzVxo-Scene-0035/aug_entity_60.png
T2V_data/VIDGEN-1M_unzip/AX8jN0Oa8Wo-Scene-0061.mp4,The video shows a young boy kneading dough on a table. He is wearing a white shirt and is using his hands to mix the dough. Another person is also seen helping him with the process.,T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/AX8jN0Oa8Wo-Scene-0061/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/AX8jN0Oa8Wo-Scene-0061/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/AX8jN0Oa8Wo-Scene-0061.mp4,The video shows a young boy kneading dough on a table. He is wearing a white shirt and is using his hands to mix the dough. Another person is also seen helping him with the process.,T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/AX8jN0Oa8Wo-Scene-0061/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/AX8jN0Oa8Wo-Scene-0061/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/AX8jN0Oa8Wo-Scene-0061.mp4,The video shows a young boy kneading dough on a table. He is wearing a white shirt and is using his hands to mix the dough. Another person is also seen helping him with the process.,T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/AX8jN0Oa8Wo-Scene-0061/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/AX8jN0Oa8Wo-Scene-0061/aug_entity_60.png
T2V_data/VIDGEN-1M_unzip/AX8jN0Oa8Wo-Scene-0061.mp4,The video shows a young boy kneading dough on a table. He is wearing a white shirt and is using his hands to mix the dough. Another person is also seen helping him with the process.,T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/AX8jN0Oa8Wo-Scene-0061/entity_60.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/AX8jN0Oa8Wo-Scene-0061/aug_entity_60.png
T2V_data/VIDGEN-1M_unzip/Aba_w-BSylo-Scene-0004.mp4,"The video shows a man in a red shirt and black shorts playing golf on a grassy field. He is holding a golf club and is seen hitting a golf ball. The man is wearing a black cap and white shoes. The video captures the moment the man hits the ball, and the ball is seen flying through the air. The man then turns around and smiles. The video also includes a subtitle that reads ""Chunked it!""",T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/Aba_w-BSylo-Scene-0004/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/Aba_w-BSylo-Scene-0004/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/Aba_w-BSylo-Scene-0004.mp4,"The video shows a man in a red shirt and black shorts playing golf on a grassy field. He is holding a golf club and is seen hitting a golf ball. The man is wearing a black cap and white shoes. The video captures the moment the man hits the ball, and the ball is seen flying through the air. The man then turns around and smiles. The video also includes a subtitle that reads ""Chunked it!""",T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/Aba_w-BSylo-Scene-0004/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/Aba_w-BSylo-Scene-0004/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/AnMLmdEV-YE-Scene-0018.mp4,"The video shows a person using a hammer to hit a small wooden box on a table. The box appears to be made of two different types of wood, with one side being a lighter color and the other side being a darker color. The person is wearing a watch on their left wrist and a ring on their left hand. The hammer used is made of wood and has a metal head. The table is covered with wood shavings, indicating that woodworking has been done on it. The person's actions are deliberate and precise, suggesting that they are skilled in woodworking.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/AnMLmdEV-YE-Scene-0018/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/AnMLmdEV-YE-Scene-0018/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/AnMLmdEV-YE-Scene-0018.mp4,"The video shows a person using a hammer to hit a small wooden box on a table. The box appears to be made of two different types of wood, with one side being a lighter color and the other side being a darker color. The person is wearing a watch on their left wrist and a ring on their left hand. The hammer used is made of wood and has a metal head. The table is covered with wood shavings, indicating that woodworking has been done on it. The person's actions are deliberate and precise, suggesting that they are skilled in woodworking.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/AnMLmdEV-YE-Scene-0018/entity_40.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/AnMLmdEV-YE-Scene-0018/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/AnMLmdEV-YE-Scene-0018.mp4,"The video shows a person using a hammer to hit a small wooden box on a table. The box appears to be made of two different types of wood, with one side being a lighter color and the other side being a darker color. The person is wearing a watch on their left wrist and a ring on their left hand. The hammer used is made of wood and has a metal head. The table is covered with wood shavings, indicating that woodworking has been done on it. The person's actions are deliberate and precise, suggesting that they are skilled in woodworking.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/AnMLmdEV-YE-Scene-0018/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/AnMLmdEV-YE-Scene-0018/aug_entity_60.png
T2V_data/VIDGEN-1M_unzip/AnMLmdEV-YE-Scene-0018.mp4,"The video shows a person using a hammer to hit a small wooden box on a table. The box appears to be made of two different types of wood, with one side being a lighter color and the other side being a darker color. The person is wearing a watch on their left wrist and a ring on their left hand. The hammer used is made of wood and has a metal head. The table is covered with wood shavings, indicating that woodworking has been done on it. The person's actions are deliberate and precise, suggesting that they are skilled in woodworking.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/AnMLmdEV-YE-Scene-0018/entity_60.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/AnMLmdEV-YE-Scene-0018/aug_entity_60.png
T2V_data/VIDGEN-1M_unzip/Aqp2BhPgcMM-Scene-0026.mp4,"In the video, a person is using a metal bending machine to bend a piece of metal. The person is holding the metal with one hand and using the other hand to operate the machine. The machine has a large metal block that is used to bend the metal. The person is wearing a blue shirt and has a watch on their left wrist. The metal being bent is silver in color and appears to be a thin sheet. The machine is placed on a table and there are other tools visible in the background.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/Aqp2BhPgcMM-Scene-0026/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/Aqp2BhPgcMM-Scene-0026/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/Aqp2BhPgcMM-Scene-0026.mp4,"In the video, a person is using a metal bending machine to bend a piece of metal. The person is holding the metal with one hand and using the other hand to operate the machine. The machine has a large metal block that is used to bend the metal. The person is wearing a blue shirt and has a watch on their left wrist. The metal being bent is silver in color and appears to be a thin sheet. The machine is placed on a table and there are other tools visible in the background.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/Aqp2BhPgcMM-Scene-0026/entity_40.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/Aqp2BhPgcMM-Scene-0026/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/Aqp2BhPgcMM-Scene-0026.mp4,"In the video, a person is using a metal bending machine to bend a piece of metal. The person is holding the metal with one hand and using the other hand to operate the machine. The machine has a large metal block that is used to bend the metal. The person is wearing a blue shirt and has a watch on their left wrist. The metal being bent is silver in color and appears to be a thin sheet. The machine is placed on a table and there are other tools visible in the background.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/Aqp2BhPgcMM-Scene-0026/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/Aqp2BhPgcMM-Scene-0026/aug_entity_60.png
T2V_data/VIDGEN-1M_unzip/Aqp2BhPgcMM-Scene-0026.mp4,"In the video, a person is using a metal bending machine to bend a piece of metal. The person is holding the metal with one hand and using the other hand to operate the machine. The machine has a large metal block that is used to bend the metal. The person is wearing a blue shirt and has a watch on their left wrist. The metal being bent is silver in color and appears to be a thin sheet. The machine is placed on a table and there are other tools visible in the background.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/Aqp2BhPgcMM-Scene-0026/entity_60.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/Aqp2BhPgcMM-Scene-0026/aug_entity_60.png
T2V_data/VIDGEN-1M_unzip/Arfx3UnEKgU-Scene-0006.mp4,"The video shows a police car that has crashed into a tree. The car is white and is partially obscured by the tree. The police car has its emergency lights on, which are flashing brightly. The scene is set at night, and the only source of light is the emergency lights. The police car appears to be damaged, with visible dents and scratches on the body. The tree is also damaged, with its branches and leaves scattered around the car. There is no visible movement or people in the video.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/Arfx3UnEKgU-Scene-0006/depth.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/Arfx3UnEKgU-Scene-0006/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/Arfx3UnEKgU-Scene-0006.mp4,"The video shows a police car that has crashed into a tree. The car is white and is partially obscured by the tree. The police car has its emergency lights on, which are flashing brightly. The scene is set at night, and the only source of light is the emergency lights. The police car appears to be damaged, with visible dents and scratches on the body. The tree is also damaged, with its branches and leaves scattered around the car. There is no visible movement or people in the video.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/Arfx3UnEKgU-Scene-0006/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_0/Arfx3UnEKgU-Scene-0006/aug_entity_20.png
