video,prompt,vace_video,vace_reference_image
T2V_data/VIDGEN-1M_unzip/6uGZNTzCr-c-Scene-0018.mp4,"The video shows a fighter jet flying in the sky, performing various maneuvers. The jet is grey in color and has a pointed nose and wings with missiles attached. The sky is blue with white clouds, and the ground below is covered in a grid-like pattern of fields and roads. The jet is seen flying upside down, sideways, and straight ahead, showcasing its agility and speed.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/6uGZNTzCr-c-Scene-0018/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/6uGZNTzCr-c-Scene-0018/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/78nBiyOP7Zw-Scene-0027.mp4,"The video features a close-up view of a knife with a black handle and a sharp blade. The blade is being held by a person's hand, which is visible in the frame. The person is using their thumb to push the blade out of the handle, demonstrating the knife's opening mechanism. The background is a solid blue color, providing a clear contrast to the black knife. The person's hand is steady, and the blade moves smoothly out of the handle. The video is shot in high-definition, allowing for clear visibility of the knife's details.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/78nBiyOP7Zw-Scene-0027/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/78nBiyOP7Zw-Scene-0027/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/79PUk7zEL44-Scene-0050.mp4,"In the video, a person is seen inserting a key into the lock of a car door. The key is turned, and the door is unlocked. The person then removes the key from the lock.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/79PUk7zEL44-Scene-0050/entity_40.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/79PUk7zEL44-Scene-0050/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/7EQQ5ErK5iI-Scene-0134.mp4,"The video shows a blue inflatable pool in a backyard. A hose is attached to the pool, and water is being sprayed out of it. The water is being sprayed in an arc, and it is splashing onto the grass. The pool is surrounded by a wooden fence, and there is a yellow and red inflatable toy on the grass. The sky is clear and blue, and the sun is shining brightly.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/7EQQ5ErK5iI-Scene-0134/entity_40.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/7EQQ5ErK5iI-Scene-0134/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/7GncPX2aOW0-Scene-0071.mp4,"In the video, a person is seen using a green ruler to measure a piece of fabric. The fabric is then folded in half and the person uses a pair of scissors to cut it. The person's hands are visible, but their face is not shown. The background is a blue cutting mat with grid lines.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/7GncPX2aOW0-Scene-0071/entity_80.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/7GncPX2aOW0-Scene-0071/aug_entity_80.png
T2V_data/VIDGEN-1M_unzip/7RROAJFV8DI-Scene-0035.mp4,"In the video, a female tennis player is seen running towards the ball and hitting it with her racket. She is wearing a pink dress and a white visor. The background shows a crowd of people watching the game. The player appears to be focused and determined as she hits the ball.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/7RROAJFV8DI-Scene-0035/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/7RROAJFV8DI-Scene-0035/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/7T2vCKKYO-w-Scene-0024.mp4,"The video shows a close-up of a person's hand holding a black and silver gear shift knob. The person is using a screwdriver to adjust the position of the gear shift. The gear shift is located in the center console of a car, and the person's hand is visible as they make the adjustments. The screwdriver has a gold-colored handle and a silver shaft. The gear shift knob has a black base with a silver top and a white arrow pointing to the left. The person's hand is steady as they make the adjustments, and the video focuses on the action of the gear shift being moved.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/7T2vCKKYO-w-Scene-0024/entity_40.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/7T2vCKKYO-w-Scene-0024/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/7T2vCKKYO-w-Scene-0024.mp4,"The video shows a close-up of a person's hand holding a black and silver gear shift knob. The person is using a screwdriver to adjust the position of the gear shift. The gear shift is located in the center console of a car, and the person's hand is visible as they make the adjustments. The screwdriver has a gold-colored handle and a silver shaft. The gear shift knob has a black base with a silver top and a white arrow pointing to the left. The person's hand is steady as they make the adjustments, and the video focuses on the action of the gear shift being moved.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/7T2vCKKYO-w-Scene-0024/entity_60.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/7T2vCKKYO-w-Scene-0024/aug_entity_60.png
T2V_data/VIDGEN-1M_unzip/7ehDvyFKcu8-Scene-0032.mp4,"The video shows a person's hand using a knife to chop a green jalapeno pepper on a cutting board. The pepper is cut into small pieces, and the knife is shown picking up the pieces.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/7ehDvyFKcu8-Scene-0032/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/7ehDvyFKcu8-Scene-0032/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/7j_ObccS0J8-Scene-0026.mp4,"In the video, a person is seen using a piece of wax paper to cover a tray of pink candy. The person is pressing down on the wax paper to ensure that it is flat and even. The tray is rectangular in shape and appears to be made of metal. The candy is a vibrant pink color and is piled up in the tray. The person's hands are visible as they press down on the wax paper, and they are wearing a white shirt. The background is a plain white surface, and there are no other objects or people visible in the video.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/7j_ObccS0J8-Scene-0026/entity_40.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/7j_ObccS0J8-Scene-0026/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/7j_ObccS0J8-Scene-0026.mp4,"In the video, a person is seen using a piece of wax paper to cover a tray of pink candy. The person is pressing down on the wax paper to ensure that it is flat and even. The tray is rectangular in shape and appears to be made of metal. The candy is a vibrant pink color and is piled up in the tray. The person's hands are visible as they press down on the wax paper, and they are wearing a white shirt. The background is a plain white surface, and there are no other objects or people visible in the video.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/7j_ObccS0J8-Scene-0026/entity_60.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/7j_ObccS0J8-Scene-0026/aug_entity_60.png
T2V_data/VIDGEN-1M_unzip/86oT_maHFIk-Scene-0021.mp4,The video features a football player wearing a green and white uniform with the number 4 on his jersey. He is seen holding a football and then kicking it with his right foot. The player is on a football field with a blue and white color scheme. The video captures the player's movements and the trajectory of the football as it is kicked.,T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/86oT_maHFIk-Scene-0021/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/86oT_maHFIk-Scene-0021/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/8Xp3A467LtE-Scene-0026.mp4,"The video shows a conveyor belt with several rows of grass growing on it. The grass is green and appears to be healthy. The conveyor belt is moving the grass along, and there is a green machine above it. The machine is likely used for trimming or cutting the grass. The video does not show any people or other objects.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/8Xp3A467LtE-Scene-0026/entity_40.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/8Xp3A467LtE-Scene-0026/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/8t-67YHdQlc-Scene-0024.mp4,"In the video, a person is seen riding a bicycle down a road. The camera is positioned behind the cyclist, capturing the view of the road ahead. The cyclist is wearing a black outfit and is riding a black bicycle. The road is lined with trees and there are no other vehicles or people in sight. The sky is overcast, and the road appears to be in good condition. The cyclist is moving at a steady pace, and the camera angle remains constant throughout the video.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/8t-67YHdQlc-Scene-0024/entity_80.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/8t-67YHdQlc-Scene-0024/aug_entity_80.png
T2V_data/VIDGEN-1M_unzip/8zd3o7DiNk8-Scene-0012.mp4,The video shows a dog walking on a dirt road. The dog is carrying a large rock in its mouth and walking towards the camera. The dog is brown and white and has a fluffy tail. The rock is dark gray and appears to be heavy as the dog is struggling to carry it. The dog is walking on all fours and appears to be in a rural area with no other animals or people visible in the video.,T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/8zd3o7DiNk8-Scene-0012/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/8zd3o7DiNk8-Scene-0012/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/9TWl7QFTZ3M-Scene-0058.mp4,"In the video, a person is seen pouring a yellow liquid from a pot into a strainer. The liquid is being poured carefully to avoid spilling any of it. The strainer is placed on a blue surface, and the liquid is being collected in a bowl underneath the strainer. The person's hands are visible, and they are holding the pot with one hand and the strainer with the other. The liquid appears to be of a thick consistency, and it is being poured in a steady stream. The background is not visible, and the focus is on the pouring action.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/9TWl7QFTZ3M-Scene-0058/entity_60.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/9TWl7QFTZ3M-Scene-0058/aug_entity_60.png
T2V_data/VIDGEN-1M_unzip/9_xJ7SQiikc-Scene-0058.mp4,"In the video, a person is holding a small green lizard in their hand. The person is using a pair of tweezers to remove a worm from the lizard's mouth. The lizard appears to be calm and cooperative during the process. The background is blurred, but it seems to be an outdoor setting with some foliage visible. The person's hands are steady as they carefully remove the worm, which is wriggling slightly. The tweezers are silver and appear to be made of metal. The lizard's skin is smooth and has a shiny green color. The worm is long and slender, with a light brown color. The video ends with the person successfully removing the worm from the lizard's mouth.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/9_xJ7SQiikc-Scene-0058/entity_100.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/9_xJ7SQiikc-Scene-0058/aug_entity_100.png
T2V_data/VIDGEN-1M_unzip/A9_mFX_-wak-Scene-0187.mp4,"The video shows an airplane landing on a runway. The sun is setting in the background, casting a warm orange glow over the scene. The airplane is large and white, with its landing gear extended and touching the ground. The runway is surrounded by a flat landscape with no visible buildings or other structures. The video is shot from a side angle, capturing the plane as it approaches and touches down on the runway.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/A9_mFX_-wak-Scene-0187/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/A9_mFX_-wak-Scene-0187/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/AAUPp4oNlkI-Scene-0040.mp4,"The video shows a person in a space suit working on a spacecraft. The person is wearing a white suit with a helmet and is holding a tool. They are working on a piece of equipment that is attached to the spacecraft. The background is mostly white with some wires and tubes visible. The person appears to be focused on their task, carefully manipulating the tool to complete the work.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/AAUPp4oNlkI-Scene-0040/entity_40.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/AAUPp4oNlkI-Scene-0040/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/AIHQ-3eNw4g-Scene-0046.mp4,"In the video, a man is seen working on a car's brake system. He is holding a brake pad in his hand and is demonstrating how to install it onto the brake caliper. The man is wearing a red shirt and is standing in front of a red car. He is using a tool to secure the brake pad onto the caliper. The video is shot in a well-lit garage, and the man's actions are clear and easy to follow.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/AIHQ-3eNw4g-Scene-0046/entity_40.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/AIHQ-3eNw4g-Scene-0046/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/AIv4mO98l4A-Scene-0010.mp4,"In the video, a man is seen using a jigsaw to cut a piece of wood. He is wearing an orange shirt and sunglasses. The man is standing on a wooden deck, and there is a wooden fence visible in the background. The jigsaw is blue and black, and the man is using it to cut along a line on the wood. The video shows the man in various stages of the cutting process, with close-up shots of the jigsaw in action.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/AIv4mO98l4A-Scene-0010/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/AIv4mO98l4A-Scene-0010/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/ATmj1k_CI_I-Scene-0057.mp4,"In the video, a man is seen standing in a forest, holding a bow and arrow. He is wearing a camouflage outfit and appears to be preparing to shoot an arrow. The man is standing next to a tree and is pointing to a branch on the tree. He seems to be explaining something about the tree or the branch. The forest is dense with trees and foliage, and the lighting suggests that it is daytime. The man's actions and the surrounding environment suggest that he is engaged in some form of hunting or target practice.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/ATmj1k_CI_I-Scene-0057/entity_60.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/ATmj1k_CI_I-Scene-0057/aug_entity_60.png
T2V_data/VIDGEN-1M_unzip/Ae_tQs0UJRk-Scene-0017.mp4,"In the video, a person is seen placing slices of apples into a pot of liquid. The person's hand is visible as they carefully place each slice into the pot. The pot is black and sits on a wooden surface, possibly a table or countertop. The liquid in the pot appears to be a light-colored sauce or syrup, and the apples are cut into thin slices. The person's hand moves with precision as they arrange the apples in the pot. The video does not contain any audio or text.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/Ae_tQs0UJRk-Scene-0017/entity_60.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/Ae_tQs0UJRk-Scene-0017/aug_entity_60.png
T2V_data/VIDGEN-1M_unzip/Alz9xP5Vlko-Scene-0066.mp4,"In the video, a person is seen holding a pair of earphones with a red cord. The person is using a pair of scissors to cut the cord. The scissors are black and silver in color. The person cuts the cord in a straight line, and then they use a black tape to tape the cut cord. The background is white, and the person's hand is visible in the video.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/Alz9xP5Vlko-Scene-0066/entity_40.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/Alz9xP5Vlko-Scene-0066/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/B5w7Yy8duTE-Scene-0063.mp4,"The video shows a person using a machine to sharpen a knife. The person is wearing gloves and holding the knife with one hand while the other hand operates the machine. The machine has a bright green belt that the knife is being sharpened against. As the knife is sharpened, sparks fly off the blade. The background is a workshop setting with various tools and equipment visible.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/B5w7Yy8duTE-Scene-0063/entity_40.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/B5w7Yy8duTE-Scene-0063/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/BQO-jiscHG4-Scene-0007.mp4,"In the video, a man is seen riding a bull in a rodeo arena. The man is wearing a helmet and a vest, and he is holding onto the bull's harness with one hand. The bull is bucking wildly, and the man is trying to stay on top of it. The arena is surrounded by a metal fence, and there are people watching from the sidelines. The man eventually falls off the bull, and the bull continues to buck around the arena. The video captures the intensity and danger of rodeo sports.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/BQO-jiscHG4-Scene-0007/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/BQO-jiscHG4-Scene-0007/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/BQO-jiscHG4-Scene-0007.mp4,"In the video, a man is seen riding a bull in a rodeo arena. The man is wearing a helmet and a vest, and he is holding onto the bull's harness with one hand. The bull is bucking wildly, and the man is trying to stay on top of it. The arena is surrounded by a metal fence, and there are people watching from the sidelines. The man eventually falls off the bull, and the bull continues to buck around the arena. The video captures the intensity and danger of rodeo sports.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/BQO-jiscHG4-Scene-0007/entity_40.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/BQO-jiscHG4-Scene-0007/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/BVkGvkFsmjI-Scene-0099.mp4,"The video shows a mixed martial arts fight between two men in a ring. One man is on top of the other, trying to punch him. The man on the bottom is trying to defend himself and get out of the hold. The man on top is wearing black shorts, while the man on the bottom is wearing white shorts. The ring has a red border and the floor is gray with black and white markings.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/BVkGvkFsmjI-Scene-0099/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/BVkGvkFsmjI-Scene-0099/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/BbQLzNksCWQ-Scene-0080.mp4,"The video shows a first-person view from inside the cockpit of a fighter jet. The jet is flying over a mountainous landscape. The heads-up display (HUD) shows various information such as altitude, speed, and targeting reticles. The jet is seen firing missiles at a target, which is a small aircraft. The missiles are guided by the HUD and successfully hit the target, causing an explosion. The video ends with the jet flying away from the target.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/BbQLzNksCWQ-Scene-0080/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/BbQLzNksCWQ-Scene-0080/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/Brxs31nc26A-Scene-0061.mp4,"The video shows a person's hands using a loom to create a pink and blue bracelet. The loom has several pegs, and the person is weaving pink rubber bands around them. The person's hands are visible, and they are using a hook to weave the bands. The bracelet is in the process of being made, and the person is adding more pink bands to the loom.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/Brxs31nc26A-Scene-0061/entity_40.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/Brxs31nc26A-Scene-0061/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/Bx1cL5U5h9E-Scene-0006.mp4,"In the video, a person is seen cooking ground beef in a pan. The pan is placed on a stove, and the person is holding a package of ground beef. The person then pours the ground beef into the pan and spreads it evenly. The ground beef is cooked until it is brown and crispy. The person then takes the cooked ground beef out of the pan and places it on a plate. The video shows the process of cooking ground beef in a pan, from pouring it into the pan to taking it out once it is cooked.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/Bx1cL5U5h9E-Scene-0006/entity_60.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/Bx1cL5U5h9E-Scene-0006/aug_entity_60.png
T2V_data/VIDGEN-1M_unzip/BzTFPS6MFFU-Scene-0063.mp4,"In the video, a person is cooking tomatoes in a wok over an open flame. The tomatoes are cut into small pieces and are being stirred and flipped with a spatula. The wok is placed over a fire, and the tomatoes are being cooked until they are soft and juicy. The person cooking is wearing a black shirt and is using a wooden spatula to stir the tomatoes. The tomatoes are bright red and appear to be cooked to perfection. The flame under the wok is visible, and the tomatoes are sizzling as they cook. The person is continuously stirring the tomatoes to ensure they are cooked evenly. The background is dark, and the focus is on the wok and the tomatoes being cooked.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/BzTFPS6MFFU-Scene-0063/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/BzTFPS6MFFU-Scene-0063/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/BzTFPS6MFFU-Scene-0063.mp4,"In the video, a person is cooking tomatoes in a wok over an open flame. The tomatoes are cut into small pieces and are being stirred and flipped with a spatula. The wok is placed over a fire, and the tomatoes are being cooked until they are soft and juicy. The person cooking is wearing a black shirt and is using a wooden spatula to stir the tomatoes. The tomatoes are bright red and appear to be cooked to perfection. The flame under the wok is visible, and the tomatoes are sizzling as they cook. The person is continuously stirring the tomatoes to ensure they are cooked evenly. The background is dark, and the focus is on the wok and the tomatoes being cooked.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/BzTFPS6MFFU-Scene-0063/entity_60.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/BzTFPS6MFFU-Scene-0063/aug_entity_60.png
T2V_data/VIDGEN-1M_unzip/C0M5tUQSaps-Scene-0098.mp4,"In this video, we see a close-up of a pressure gauge with a needle pointing to the number 30. The gauge is attached to a piece of equipment, and a person wearing blue gloves is holding a wrench and turning it. The person is adjusting the pressure on the gauge, and the needle moves up and down as they turn the wrench. The background is blurred, but it appears to be an outdoor setting.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/C0M5tUQSaps-Scene-0098/entity_40.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/C0M5tUQSaps-Scene-0098/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/C8oaQFUdAqo-Scene-0011.mp4,"The video shows a close-up of a metal cube being heated by a torch. The cube is placed on a metal rod that is inserted into a metal container. The torch is being held by a person whose hand is visible in the frame. The flame from the torch is directed at the metal cube, causing it to glow red hot. The background is dark, and the focus is on the metal cube and the torch.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/C8oaQFUdAqo-Scene-0011/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/C8oaQFUdAqo-Scene-0011/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/CJcM1VWZBV4-Scene-0098.mp4,"The video shows a man wakeboarding on a lake. He is wearing a helmet and a life jacket, and is holding onto a rope that is attached to a boat. The man is seen performing various tricks, such as jumping and spinning in the air. The water is clear and blue, and the surrounding landscape includes trees and grass. The man appears to be skilled and confident in his movements.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/CJcM1VWZBV4-Scene-0098/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/CJcM1VWZBV4-Scene-0098/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/CMVYy0MBJKI-Scene-0101.mp4,"In the video, a woman is seen riding a horse inside a barn. The woman is wearing a black outfit and a helmet for safety. The horse is black and is walking around the barn. The barn has wooden walls and a dirt floor. There are some obstacles in the barn, including a green tub and a wooden ramp. The woman and the horse seem to be practicing their riding skills.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/CMVYy0MBJKI-Scene-0101/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/CMVYy0MBJKI-Scene-0101/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/CMVYy0MBJKI-Scene-0101.mp4,"In the video, a woman is seen riding a horse inside a barn. The woman is wearing a black outfit and a helmet for safety. The horse is black and is walking around the barn. The barn has wooden walls and a dirt floor. There are some obstacles in the barn, including a green tub and a wooden ramp. The woman and the horse seem to be practicing their riding skills.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/CMVYy0MBJKI-Scene-0101/entity_40.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/CMVYy0MBJKI-Scene-0101/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/CmwPMQAWNKk-Scene-0101.mp4,"In the video, a person is seen holding a donut in their hand. The donut appears to be glazed and has a hole in the center. The person is using a knife to cut into the donut, and as they do so, the knife is seen cutting through the glaze and into the donut itself. The person continues to cut the donut into smaller pieces, and as they do so, the glaze on the donut is visibly sticking to the knife. The background of the video is not clearly visible, but it appears to be a kitchen or a bakery setting.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/CmwPMQAWNKk-Scene-0101/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/CmwPMQAWNKk-Scene-0101/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/CnaGWnvH_Bk-Scene-0036.mp4,"The video shows a tennis player in a yellow shirt and white shorts playing a match on a blue court. The player is seen serving the ball and then hitting it back and forth with his opponent. The crowd is visible in the background, and the score is displayed on the screen.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/CnaGWnvH_Bk-Scene-0036/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/CnaGWnvH_Bk-Scene-0036/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/CoQS54fIM6E-Scene-0002.mp4,"In the video, a person is seen wearing blue gloves and holding a blender. The blender is being used to mix a yellow liquid in a measuring cup. The person is standing in front of a stove, and the blender is being used to mix the liquid thoroughly. The person's movements are steady and precise, ensuring that the liquid is well-mixed. The stove in the background is not in use, and there are no other objects or people visible in the video. The focus is solely on the blending process, and the person's actions are deliberate and careful. The video provides a clear view of the blending process, with the yellow liquid becoming more homogenous as the blender is used.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/CoQS54fIM6E-Scene-0002/entity_80.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/CoQS54fIM6E-Scene-0002/aug_entity_80.png
T2V_data/VIDGEN-1M_unzip/CsVqJL-qP_U-Scene-0022.mp4,"In the video, a person is seen holding a watermelon and scooping out the insides with a spoon. The watermelon is then placed on a table, and the person continues to scoop out the insides. The person's actions are deliberate and careful, ensuring that all of the watermelon's flesh is removed. The watermelon is green on the outside and red on the inside, with black seeds scattered throughout. The table on which the watermelon is placed has a floral pattern, and there is a white bowl visible in the background. The person's movements are smooth and precise, indicating experience with this task.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/CsVqJL-qP_U-Scene-0022/entity_40.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/CsVqJL-qP_U-Scene-0022/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/Cumf7bXPKSs-Scene-0003.mp4,"In the video, a person is seen holding an avocado in their left hand and a knife in their right hand. The person is standing in front of a wooden cutting board and a clear glass bowl. The person then proceeds to cut the avocado in half with the knife.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/Cumf7bXPKSs-Scene-0003/entity_40.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/Cumf7bXPKSs-Scene-0003/aug_entity_40.png
T2V_data/VIDGEN-1M_unzip/DU4REwRvoHk-Scene-0014.mp4,"In the video, a woman is seen standing in a kitchen, cutting potatoes on a cutting board. She is wearing a black shirt and has long brown hair. The cutting board is purple and brown and is placed on a black countertop. The woman is using a large knife to cut the potatoes into small pieces. The kitchen has white cabinets and a silver sink in the background.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/DU4REwRvoHk-Scene-0014/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/DU4REwRvoHk-Scene-0014/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/DVwn6RqPb6Q-Scene-0012.mp4,"The video shows a person using a tool to mix a purple substance in a plastic container. The tool is a cylindrical object with a handle, and the person is pressing it down into the substance, causing it to mix and spread out. The substance appears to be some kind of liquid or gel, and the container is clear, allowing the viewer to see the mixing process. The person's hand is visible, and they are wearing a ring on their finger. The background is not visible, focusing the viewer's attention on the mixing process.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/DVwn6RqPb6Q-Scene-0012/entity_60.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/DVwn6RqPb6Q-Scene-0012/aug_entity_60.png
T2V_data/VIDGEN-1M_unzip/DW48omARujM-Scene-0024.mp4,"The video shows a mixed martial arts match between two fighters in a cage. One fighter is on top of the other, and the referee is standing over them. The fighter on top is punching the other fighter in the head, and the referee is trying to stop the fight. The cage has advertisements on it, and there are spectators in the background.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/DW48omARujM-Scene-0024/entity_20.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/DW48omARujM-Scene-0024/aug_entity_20.png
T2V_data/VIDGEN-1M_unzip/DW48omARujM-Scene-0024.mp4,"The video shows a mixed martial arts match between two fighters in a cage. One fighter is on top of the other, and the referee is standing over them. The fighter on top is punching the other fighter in the head, and the referee is trying to stop the fight. The cage has advertisements on it, and there are spectators in the background.",T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/DW48omARujM-Scene-0024/entity_40.mp4,T2V_data/label/vidgen_filter_gemini_part_0_dpo_8/DW48omARujM-Scene-0024/aug_entity_40.png
